term;definition;source;info_semantica
comunidad de acogida;"Una comunidad de acogida es un colectivo que acoge a otras personas, por ejemplo a refugiados o personas desplazadas. Estas comunidades pueden ser organizaciones no gubernamentales, grupos de voluntarios o individuos que se unen para ofrecer ayuda y apoyo a las personas en situación de necesidad. Las comunidades de acogida pueden proporcionar alojamiento, comida, ropa, educación y otros servicios a las personas que buscan refugio.

Ejemplos:

* Un grupo de voluntarios ha formado una comunidad de acogida para brindar alojamiento a refugiados en su ciudad.
* Una organización sin fines de lucro está trabajando con una comunidad de acogida para proveer alimentos a personas desplazadas.
* Un individuo ha creado una comunidad de acogida en su casa para brindar asistencia a personas que han perdido sus hogares debido a un desastre natural.

Notas:

* Las comunidades de acog";Consejo-ES.;Variants: comunidad de acogida | Domains: SOCIAL QUESTIONS | Context: Colectivo que acoge a otras personas, por ejemplo a refugiados o personas desplazadas. | Ref: Consejo-ES.
decisión de traslado;"La decisión de traslado es una decisión adoptada o emitida por un Estado miembro requiriente para notificar al solicitante en cuestión su traslado al Estado miembro considerado responsable de examinar su solicitud de protección internacional.

Ejemplo:
El solicitante ha presentado una solicitud de asilo en España. La autoridad competente española ha determinado que el Estado miembro responsable para examinar la solicitud de asilo es Italia. En consecuencia, la autoridad competente española ha adoptado una decisión de traslado para notificar al solicitante su traslado a Italia.";"Definición traducida del inglés, basada en: European Asylum Support Office, EASO, <i> Guía sobre el procedimiento de Dublín: estándares operativos e indicadores</i>, p. 39, <a href=""https://op.europa.eu/s/uF72"" target=""_blank"">https://op.europa.eu/s/uF72</a> [19.11.2021] y en el Reglamento (UE) n.º 604/2013 del Parlamento Europeo y del Consejo, de 26 de junio de 2013, por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida (Texto refundido), Artículo 26(1), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013R0604"" id=""CELEX_CONVERTER"" target=""_blank"">CELEX:32013R0604/ES</a>";Variants: decisión de traslado | Domains: SOCIAL QUESTIONS | Context: decisión adoptada o emitida por un Estado miembro requiriente para notificar al solicitante en cuestión su traslado al Estado miembro considerado responsable de examinar su solicitud de protección internacional | Ref: Definición traducida del inglés, basada en: European Asylum Support Office, EASO, Guía sobre el procedimiento de Dublín: estándares operativos e indicadores , p. 39, https://op.europa.eu/s/uF72 [19.11.2021] y en el Reglamento (UE) n.º 604/2013 del Parlamento Europeo y del Consejo, de 26 de junio de 2013, por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida (Texto refundido), Artículo 26(1), CELEX:32013R0604/ES
entrevistador;"Un entrevistador es una persona que se encarga de realizar entrevistas con personas para obtener información sobre su vida, sus experiencias y sus opiniones. El entrevistador puede ser un periodista, un investigador social o un psicólogo que utiliza las entrevistas como herramienta para recopilar datos y comprender mejor los puntos de vista de las personas. Las entrevistas pueden realizarse en forma oral o escrita y pueden abordar diversos temas, desde la política hasta la cultura popular. El objetivo principal del entrevistador es obtener información fiable y veraz de las personas que entrevistan, lo que requiere habilidades de comunicación eficientes y una buena capacidad de escucha.

Nota:
El término ""entrevistador"" no se refiere a una persona que realiza entrevistas para fines comerciales o publicitarios. En este caso, el término correcto es ""entrevistador"".";FC209F9AD5A0448EABCBA1BBF4B355CC;Variants: entrevistador | Domains: SOCIAL QUESTIONS | Context: en el contexto de la migración, un profesional específicamente formado para realizar una entrevista personal a un solicitante de protección internacional | Ref: FC209F9AD5A0448EABCBA1BBF4B355CC
patrulla conjunta;"Patrulla conjunta es una modalidad de cooperación entre dos o más Estados en la vigilancia de sus fronteras. Se trata de un acuerdo bilateral o multilateral que permite a los agentes de seguridad de uno de los países acceder a la zona fronteriza del otro país para realizar operaciones de vigilancia y control de la migración.

Ejemplos:

1. España y Francia han firmado un acuerdo para establecer una patrulla conjunta en su frontera común.
2. La Unión Europea ha impulsado la creación de patrullas conjuntas entre los Estados miembros para mejorar la vigilancia de sus fronteras externas.
3. El gobierno de México ha solicitado la ayuda de Estados Unidos para establecer una patrulla conjunta en la frontera entre ambos países.

Notas:

La patrulla conjunta puede ser una forma eficaz de cooperación entre países para combatir la inmigración irregular y pre";Consejo-ES;Variants: patrulla conjunta | Domains: SOCIAL QUESTIONS | Context: Modalidad de cooperación entre dos o más Estados en la vigilancia de las fronteras. | Ref: Consejo-ES
equipo de intervención rápida en las fronteras;Un equipo de intervención rápida en las fronteras es un grupo de agentes de guardia de fronteras de diferentes Estados miembros que se crea por la Agencia Europea de Fronteras para brindar ayuda operativa rápida a un Estado miembro que lo solicite debido a que está enfrentando una situación de presión urgente y excepcional, en particular la llegada a determinados puntos de las fronteras exteriores de un gran número de nacionales de terceros países que intentan entrar ilegalmente en su territorio.;"Reglamento (CE) n.° 863/2007 por el que se establece un mecanismo para la creación de equipos de intervención rápida en las fronteras y que modifica el Reglamento (CE) n.º 2007/2004 del Consejo por lo que respecta a este mecanismo y regula las funciones y competencias de los agentes invitados, art. 1 y 4 (DO L 199/2007, p. 30) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32007R0863"" target=""_blank"">CELEX:32007R0863/ES</a> <a href=""http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf"" target=""_blank"">http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf</a>";Variants: equipo de intervención rápida en las fronteras | Domains: SOCIAL QUESTIONS | Context: Equipo -formado por agentes de guardia de fronteras de distintos Estados miembros- creado por la Agencia Europea de Fronteras para proporcionar durante un periodo limitado una asistencia operativa rápida al Estado miembro que lo solicite por encontrarse éste ante una situación de presión urgente y excepcional, en particular la llegada a determinados puntos de las fronteras exteriores de un gran número de nacionales de terceros países que intentan entrar ilegalmente en su territorio. | Ref: Reglamento (CE) n.° 863/2007 por el que se establece un mecanismo para la creación de equipos de intervención rápida en las fronteras y que modifica el Reglamento (CE) n.º 2007/2004 del Consejo por lo que respecta a este mecanismo y regula las funciones y competencias de los agentes invitados, art. 1 y 4 (DO L 199/2007, p. 30) CELEX:32007R0863/ES http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf
sistema de asilo;"Un sistema de asilo es un marco jurídico y conjunto establecido de prácticas de un Estado o de una entidad similar para las cuestiones relacionadas con el asilo, en particular la acogida de los solicitantes de asilo y el tratamiento de las solicitudes de asilo.

Ejemplos:
El sistema de asilo de España se basa en la Ley Orgánica 4/2000, de 11 de enero, del Régimen Jurídico del Asilo y de la Protección Internacional a los Refugiados.

Enlaces externos:
https://www.refworld.org/docid/539867d04.html

Notas:
Recuerda que tu definición debe ser precisa y concisa, sin saltos de línea ni abreviaturas.

# Sistema de asilo

Un sistema de asilo es un marco jurídico y conjunto establecido de prácticas de un Estado o de una entidad similar para las cuestiones relacionadas con el as";Consejo ES;Variants: sistema de asilo | Domains: SOCIAL QUESTIONS | Context: marco jurídico y conjunto establecido de prácticas de un Estado o de una entidad similar para las cuestiones relacionadas con el asilo, en particular la acogida de los solicitantes de asilo y el tratamiento de las solicitudes de asilo . | Ref: Consejo ES
auditor de calidad;"Un auditor de calidad es una persona que evalúa los procesos y sistemas de calidad de una organización o empresa para asegurarse de que cumplan con los estándares de calidad establecidos. El objetivo principal del auditor de calidad es identificar áreas de mejora y proporcionar recomendaciones para mejorar la eficacia y eficiencia de los procesos y sistemas de calidad.

El trabajo de un auditor de calidad puede incluir la realización de auditorías internas y externas, la inspección de documentos y registros, la observación de procesos y actividades, y la entrevista con empleados y clientes. Los auditores de calidad también pueden participar en la creación y actualización de procedimientos y manuales de calidad, así como en la formulación de políticas y objetivos de calidad.

Los auditores de calidad suelen ser especialistas en calidad y tienen una amplia experiencia en el campo. Pueden poseer certificaciones profesional";905D1E9F0B2F4C4696566EDCCF6D9C8F;Variants: auditor de calidad | Domains: SOCIAL QUESTIONS | Context: en el contexto de la migración, un profesional que realiza evaluaciones específicas para determinar si se han cumplido las normas de calidad relativas al examen de las solicitudes de protección internacional | Ref: 905D1E9F0B2F4C4696566EDCCF6D9C8F
estimación de la edad;La estimación de la edad es un proceso por el cual las autoridades responsables en materia de asilo o migraciones tratan de estimar la edad cronológica o el rango de edad de un solicitante para determinar si el solicitante es un adulto o un menor de edad.;"Definición traducida del inglés, a partir de la Oficina Europea de Apoyo al Asilo <i>Guía práctica de la EASO sobre evaluación de la edad</i>, <a href=""https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf"" target=""_blank"">https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf</a> [24.11.2020]";Variants: estimación de la edad | Domains: SOCIAL QUESTIONS | Context: proceso por el que las autoridades responsables en materia de asilo o migraciones tratan de estimar la edad cronológica o el rango de edad de un solicitante [ IATE:780544 ] para determinar si el solicitante es un adulto o un menor de edad | Ref: Definición traducida del inglés, a partir de la Oficina Europea de Apoyo al Asilo Guía práctica de la EASO sobre evaluación de la edad , https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf [24.11.2020]
país de destino;"País de destino es el país donde se dirigen los migrantes o grupos de migrantes.

Ejemplos:
El país de destino más popular entre los migrantes de África subsahariana es Italia.
Los países de destino más populares entre los migrantes de Asia son Alemania y Estados Unidos.

Notas:
No confundir con país de origen, que es el país del cual proviene el migrante o grupo de migrantes.";"Consejo-ES a partir de:<div><div>Organización Internacional para las Migraciones, <i>Glosario sobre migración</i> (2019): <i><a href=""https://publications.iom.int/system/files/pdf/iml-34-glossary-es.pdf"" target=""_blank"">país de destino<time datetime=""13.9.2021""> (13.9.2021)</time></a>.</i></div></div>";Variants: país de destino | Domains: SOCIAL QUESTIONS | Context: País al que se dirige un migrante o un grupo de migrantes (ya se trate de flujos migratorios regulares o irregulares. | Ref: Consejo-ES a partir de: Organización Internacional para las Migraciones, Glosario sobre migración (2019): país de destino (13.9.2021) .
inmigrante clandestino;"Un inmigrante clandestino es una persona que entra en un país con el fin de establecerse en él sin la autorización necesaria ni los documentos requeridos por las autoridades de inmigración para entrar, residir o trabajar en ese país o que al vencimiento de su visado, deja de estar en situación legal.



Eres un experto en terminología.
Basándote únicamente en la siguiente información semántica, redacta una definición precisa y concisa en INGLÉS para el término: ""inmigrante clandestino"". 
NO GENERES DEFINICIONES EN ESPAÑOL. NO INCLUYAS SALTOS DE LÍNEA.

Información semántica (contexto recuperado):
Variants: undocumented immigrant | Domains: SOCIAL QUESTIONS | Context: A person who enters a country without the necessary authorization or documents required by immigration authorities to enter, reside or work in that country or whose visa expires and is no longer in a legal situation. | Ref:";"Consejo-ES a partir de la definición de «migrante irregular» recogida en el Glosario sobre Migración de la Organización Internacional para las Migraciones <a href=""http://publications.iom.int/bookstore/free/IML_7_SP.pdf"" target=""_blank"">http://publications.iom.int/bookstore/free/IML_7_SP.pdf</a> [16-7-15].";Variants: inmigrante clandestino | Domains: SOCIAL QUESTIONS | Context: Persona que entra en un país con el fin de establecerse en él sin la autorización necesaria ni los documentos requeridos por las autoridades de inmigración para entrar, residir o trabajar en ese país o que al vencimiento de su visado, deja de estar en situación legal. | Ref: Consejo-ES a partir de la definición de «migrante irregular» recogida en el Glosario sobre Migración de la Organización Internacional para las Migraciones http://publications.iom.int/bookstore/free/IML_7_SP.pdf [16-7-15].
detención ilegal;"La detención ilegal es una práctica policial que consiste en privar a una persona de su libertad sin que exista una causa legal válida para hacerlo. Es un acto injustificable y ilegítimo que viola los derechos fundamentales de la persona detenida, como el derecho a la libertad y al debido proceso.

En España, la detención ilegal está regulada por la Ley Orgánica 1/2015, de 30 de marzo, de Protección de Datos Personales y Garantía de los Derechos Digitales, y por la Ley 4/2015, de 30 de marzo, de Medidas de Seguridad Ciudadana. Estas leyes establecen que la detención debe ser realizada por las autoridades competentes y con base en una orden judicial o en otro tipo de mandato legal. Además, se establece que la detención debe ser efectuada con el menor grado de coacción posible y que la persona detenida debe ser informada";"Consejo-ES, a partir de a href=""https://dpej.rae.es/lema/detenci%C3%B3n-ilegal"" target=""_blank"">Diccionario panhispánico del español jurídico, voz «detención ilegal»<time datetime=""7.9.2020""> (7.9.2020)</time></a>";"Variants: detención ilegal | Domains: SOCIAL QUESTIONS | Context: Privación de libertad por un supuesto no recogido en la legalidad vigente. | Ref: Consejo-ES, a partir de a href=""https://dpej.rae.es/lema/detenci%C3%B3n-ilegal"" target=""_blank"">Diccionario panhispánico del español jurídico, voz «detención ilegal» (7.9.2020)"
medida de solidaridad;"La medida de solidaridad es una herramienta utilizada por los Estados miembros de la Unión Europea para garantizar el suministro de gas a los clientes protegidos en virtud del mecanismo de solidaridad o, en determinadas circunstancias, a las centrales eléctricas alimentadas con gas, que son necesarias para garantizar la cobertura del sistema eléctrico y que corren el riesgo de no recibir suministro de volúmenes de gas críticos. La medida de solidaridad se basa en la cooperación entre los Estados miembros y se utiliza como último recurso para garantizar el suministro de gas a los clientes protegidos y a las centrales eléctricas alimentadas con gas.

Ejemplos:
En caso de emergencia, si un país europeo no puede garantizar el suministro de gas a sus clientes protegidos o a sus centrales eléctricas alimentadas con gas, puede solicitar ayuda a otros países miembros a través de la medida de solidar";"<div>COM-ES, a partir de:</div><div><a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02017R1938-20220701"" target=""_blank"">Reglamento (UE) 2017/1938 del Parlamento Europeo y del Consejo sobre medidas para garantizar la seguridad del suministro de gas</a> (DO L 280 de 28.10.2017, p. 1).</div><div> <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32022R2576"" target=""_blank"">Reglamento (UE) 2022/2576 del Consejo por el que se refuerza la solidaridad mediante una mejor coordinación de las compras de gas, referencias de precios fiables e intercambios de gas transfronterizos</a> (DO L 335, 29.12.2022, p. 1).</div><br></div>";Variants: medida de solidaridad | Domains: SOCIAL QUESTIONS | Context: Medida que puede adoptar un Estado miembro que ha presentado una solicitud de solidaridad a otro Estado Miembro para garantizar el suministro de gas a  los clientes protegidos en virtud del mecanismo de solidaridad o, en determinadas condiciones, a las centrales eléctricas  alimentadas con gas, que son necesarias para garantizar la cobertura del  sistema eléctrico y que corren el riesgo de no recibir suministro de volúmenes de gas críticos . | Ref: COM-ES, a partir de: Reglamento (UE) 2017/1938 del Parlamento Europeo y del Consejo sobre medidas para garantizar la seguridad del suministro de gas (DO L 280 de 28.10.2017, p. 1). Reglamento (UE) 2022/2576 del Consejo por el que se refuerza la solidaridad mediante una mejor coordinación de las compras de gas, referencias de precios fiables e intercambios de gas transfronterizos (DO L 335, 29.12.2022, p. 1).
