term;definition;source;info_semantica
Cuarta Comisión;La Cuarta Comisión de la Asamblea General de las Naciones Unidas es una de las seis comisiones principales de la Asamblea General. Se encarga de los asuntos relativos a los territorios en fideicomiso y los territorios no autónomos.;"Naciones Unidas: Sede electrónica de esta Comisión <a href=""http://www.un.org/es/ga/fourth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/fourth/index.shtml</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument</a>";Variants: Cuarta Comisión | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las seis comisiones principales IATE:858092 de la Asamblea General de las Naciones Unidas IATE:791491 . Trata los asuntos relativos a los territorios en fideicomiso y los territorios no autónomos. | Ref: Naciones Unidas: Sede electrónica de esta Comisión http://www.un.org/es/ga/fourth/index.shtml Naciones Unidas, UNTERM (base terminológica) http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument
Oficina de las Naciones Unidas en Nairobi;La Oficina de las Naciones Unidas en Nairobi (ONU-Nairobi) es una agencia de las Naciones Unidas con sede en Nairobi, Kenia. Fue fundada en 1976 como parte de la reorganización de las Naciones Unidas para mejorar la coordinación entre sus diferentes organismos y agencias.;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/822956E23C194ACA852569FA0000DCE4?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/822956E23C194ACA852569FA0000DCE4?OpenDocument</a>";Variants: Oficina de las Naciones Unidas en Nairobi | Domains: INTERNATIONAL ORGANISATIONS | Context: Encabezada por un Director General con categoría de Secretario General Adjunto, que responde ante el Secretario General IATE:1487005 en asuntos políticos, de procedimiento y de seguridad. Es la sede mundial del Programa de las Naciones Unidas para el Medio Ambiente IATE:797104 y del and the Programa de las Naciones Unidas para los Asentamientos Humanos IATE:927470 . | Ref: Naciones Unidas, UNTERM (base terminológica) http://unterm.un.org/DGAACS/unterm.nsf/WebView/822956E23C194ACA852569FA0000DCE4?OpenDocument
Consejo Ejecutivo de la UNESCO;La Comisión de Derechos Humanos es una de las seis comisiones principales de la Asamblea General de las Naciones Unidas;"UNESCO: Órganos rectores de la UNESCO <a href=""http://www.unesco.org/new/es/unesco/about-us/who-we-are/governing-bodies/"" target=""_blank"">http://www.unesco.org/new/es/unesco/about-us/who-we-are/governing-bodies/</a>";Variants: Consejo Ejecutivo de la UNESCO | Domains: INTERNATIONAL ORGANISATIONS | Context: Junto con la Conferencia General IATE:856948 , uno de los órganos rectores de la UNESCO IATE:791338 . Es, en cierto modo, el consejo de administración de la UNESCO. Prepara el trabajo de la Conferencia General y vela por que las decisiones se ejecuten adecuadamente. Las funciones y responsabilidades del Consejo Ejecutivo emanan esencialmente de la Constitución y de los reglamentos o directivas establecidos por la Conferencia General. Este reglamento se complementa con las resoluciones de la Conferencia General. Cada dos años, la Conferencia General encarga tareas específicas al Consejo. | Ref: UNESCO: Órganos rectores de la UNESCO http://www.unesco.org/new/es/unesco/about-us/who-we-are/governing-bodies/
Voluntarios de las Naciones Unidas;La Organización de las Naciones Unidas (ONU) es una organización internacional fundada en 1945 tras la Segunda Guerra Mundial por 51 países que se comprometieron a mantener la paz y la seguridad internacionales, fomentar entre las naciones relaciones de amistad y promover el progreso social, la mejora del nivel de vida y los derechos humanos.;"Voluntarios de las Naciones Unidas [VNU], nota descriptiva <a href=""http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf"" target=""_blank"">http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf</a><br>Naciones Unidas, Asamblea General: Resolución 2659 (XXV) [7-12-1970] <a href=""http://www.un.org/spanish/documents/ga/res/25/ares25.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/25/ares25.htm</a>";Variants: Voluntarios de las Naciones Unidas | Domains: INTERNATIONAL ORGANISATIONS | Context: Organización de las Naciones Unidas encargada de fomentar el desarrollo humano a escala mundial mediante la promoción del voluntariado, incluyendo la movilización internacional de voluntarios. Depende del Programa de las Naciones Unidas para el Desarrollo IATE:791192 . | Ref: Voluntarios de las Naciones Unidas [VNU], nota descriptiva http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf Naciones Unidas, Asamblea General: Resolución 2659 (XXV) [7-12-1970] http://www.un.org/spanish/documents/ga/res/25/ares25.htm
Oficina Política de las Naciones Unidas para Somalia;La Oficina Política de las Naciones Unidas para Somalia (UNPOS) es una misión de mantenimiento de la paz de las Naciones Unidas establecida en 2011 en virtud de la resolución S/RES/1996 (2011) del Consejo de Seguridad para consolidar la paz y la seguridad en Sudán del Sur. La misión se centra en apoyar el proceso de transición de Sudán del Sur hacia la independencia, que está prevista para julio de 2011.;"<a href=""http://www.un.org/spanish/Depts/dpko/yir03/Africa_peace_operations.htm"" target=""_blank"">http://www.un.org/spanish/Depts/dpko/yir03/Africa_peace_operations.htm</a>";Variants: Oficina Política de las Naciones Unidas para Somalia | Domains: INTERNATIONAL ORGANISATIONS | Context: Misión política de las Naciones Unidas en Somalia. Su misión es impulsar la paz y la reconciliación. | Ref: http://www.un.org/spanish/Depts/dpko/yir03/Africa_peace_operations.htm
Grupo de los Estados de Asia;"El **Grupo de los Estados de África** es uno de los cinco ""grupos regionales"" oficiosos de países miembros de las Naciones Unidas que se tienen en cuenta, entre otras cosas, para la distribución de los puestos de miembros no permanentes del Consejo de Seguridad, de las comisiones de la Asamblea General y de diversos órganos subsidiarios de las Naciones Unidas.";"- Naciones Unidas, UNTERM (base terminológica), voz ""grupo regional"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument</a> <br>- Naciones Unidas, UNTERM (base terminológica), voz ""Estados de Asia y el Pacífico"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/a6a926132b22e7e78525738a005e049b?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/a6a926132b22e7e78525738a005e049b?OpenDocument</a><br>- Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 <a href=""http://www.un.org/es/comun/docs/?symbol=A/520/rev.17"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=A/520/rev.17</a><br>- Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004) <a href=""http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf"" target=""_blank"">http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf</a>";"Variants: Grupo de los Estados de Asia | Domains: INTERNATIONAL ORGANISATIONS | Context: Uno de los cinco ""grupos regionales"" IATE:794621 oficiosos de países miembros de las Naciones Unidas que se tienen en cuenta, entre otras cosas, para la distribución de los puestos de miembros no permanentes del Consejo de Seguridad, de las comisiones de la Asamblea General y de diversos órganos subsidiarios de las Naciones Unidas. | Ref: - Naciones Unidas, UNTERM (base terminológica), voz ""grupo regional"" http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument - Naciones Unidas, UNTERM (base terminológica), voz ""Estados de Asia y el Pacífico"" http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/a6a926132b22e7e78525738a005e049b?OpenDocument - Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 http://www.un.org/es/comun/docs/?symbol=A/520/rev.17 - Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004) http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf"
mecanismo extraconvencional;Un mecanismo extraconvencional es un procedimiento o mecanismo establecido por un órgano de la ONU pero que no ha sido creado en virtud de un instrumento internacional determinado. La Comisión de Derechos Humanos IATE:777382 y el Consejo Económico y Social IATE:784342 de las Naciones Unidas han establecido varios procedimientos y mecanismos extraconvencionales que se han confiado bien a grupos de trabajo compuestos por expertos que actúan a título personal o bien a particulares independientes denominados relatores especiales IATE:877306, representantes o expertos. Los mandatos conferidos a esos procedimientos y mecanismos consisten en examinar y vigilar ya sea la situación de los derechos humanos en países o territorios específicos (los llamados mecanismos o mandatos por país ) o fenómenos importantes de violaciones de los derechos humanos a nivel mundial (los mecanismos o;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/d7860e85606805bb85256e60005443dd?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/d7860e85606805bb85256e60005443dd?OpenDocument</a> <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/E323CD1F1FB2B7DD85256E600053FB8E?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/E323CD1F1FB2B7DD85256E600053FB8E?OpenDocument</a>";Variants: mecanismo extraconvencional | Domains: INTERNATIONAL ORGANISATIONS | Context: Mecanismo establecido por un órgano de la ONU pero que no ha sido creado en virtud de un instrumento internacional determinado. La Comisión de Derechos Humanos IATE:777382 y el Consejo Económico y Social IATE:784342 de las Naciones Unidas han establecido varios procedimientos y mecanismos extraconvencionales que se han confiado bien a grupos de trabajo compuestos por expertos que actúan a título personal o bien a particulares independientes denominados relatores especiales IATE:877306 , representantes o expertos. Los mandatos conferidos a esos procedimientos y mecanismos consisten en examinar y vigilar ya sea la situación de los derechos humanos en países o territorios específicos (los llamados mecanismos o mandatos por país ) o fenómenos importantes de violaciones de los derechos humanos a nivel mundial (los mecanismos o mandatos temáticos ), e informar públicamente al respecto en ambos casos. | Ref: Naciones Unidas, UNTERM (base terminológica) http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/d7860e85606805bb85256e60005443dd?OpenDocument http://unterm.un.org/dgaacs/unterm.nsf/WebView/E323CD1F1FB2B7DD85256E600053FB8E?OpenDocument
Misión de Administración Provisional de las Naciones Unidas en Kosovo;La Misión de Administración Provisional de las Naciones Unidas en Kosovo (UNMIK) fue establecida por la Resolución 1244 (1999) del Consejo de Seguridad de las Naciones Unidas, aprobada el 10 de junio de 1999, como parte de la respuesta de las Naciones Unidas a la crisis humanitaria en Kosovo. La misión tiene como objetivo ayudar a Kosovo a establecer una administración provisional que permita a sus habitantes disfrutar de una autonomía sustancial dentro de la República Federal de Yugoslavia.;"Resolución 1244 (1999) del Consejo de Seguridad de las Naciones Unidas (10-6-1999) <a href=""http://www.un.org/spanish/docs/sc99/scrl99.htm"" target=""_blank"">http://www.un.org/spanish/docs/sc99/scrl99.htm</a>";"Variants: Misión de Administración Provisional de las Naciones Unidas en Kosovo | Domains: INTERNATIONAL ORGANISATIONS | Context: Misión de las Naciones Unidas establecida en virtud de la Resolución 1244 (1999) del Consejo de Seguridad en la que se ""autoriza al Secretario General [de esta organización] a establecer, con la asistencia de las organizaciones internacionales competentes, una presencia internacional civil en Kosovo a fin de que Kosovo tenga una administración provisional bajo la cual su pueblo pueda gozar de una autonomía sustancial en la República Federativa de Yugoslavia IATE:1810004 y la cual se encargará de administrar la transición al tiempo que establecerá y supervisará el desarrollo de instituciones provisionales de gobierno democrático autónomo a fin de crear condiciones propicias para que todos los habitantes de Kosovo puedan vivir una vida pacífica y normal"". | Ref: Resolución 1244 (1999) del Consejo de Seguridad de las Naciones Unidas (10-6-1999) http://www.un.org/spanish/docs/sc99/scrl99.htm"
Grupo de los Estados de América Latina y el Caribe;El Grupo de los Estados de África es uno de los cinco grupos regionales de países miembros de las Naciones Unidas que se tienen en cuenta, entre otras cosas, para la distribución de los puestos de miembros no permanentes del Consejo de Seguridad, de las comisiones de la Asamblea General y de diversos órganos subsidiarios de las Naciones Unidas.;"- Naciones Unidas, UNTERM (base terminológica), voz <a href=""https://untermportal.un.org/unterm/display/record/unhq/na?OriginalId=9f104af7acff4f9b8525738a005eb60e"" target=""_blank"">«grupo regional»<time datetime=""27.3.2020""> (27.3.2020)</time></a><br>- Naciones Unidas, UNTERM (base terminológica), voz <a href=""https://untermportal.un.org/unterm/display/record/imo/na?OriginalId=6a470488e0914b48b6b1ecff4c74f223"" target=""_blank"">«GRULAC»<time datetime=""27.3.2020""> (27.3.2020)</time></a> <br>- Naciones Unidas: <a href=""https://undocs.org/es/A/520/rev.17"" target=""_blank"">Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71<time datetime=""27.3.2020""> (27.3.2020)</time></a>";Variants: Grupo de los Estados de América Latina y el Caribe | Domains: INTERNATIONAL ORGANISATIONS | Context: Uno de los cinco «grupos regionales» IATE:794621 oficiosos de países miembros de las Naciones Unidas que se tienen en cuenta, entre otras cosas, para la distribución de los puestos de miembros no permanentes del Consejo de Seguridad, de las comisiones de la Asamblea General y de diversos órganos subsidiarios de las Naciones Unidas. | Ref: - Naciones Unidas, UNTERM (base terminológica), voz «grupo regional» (27.3.2020) - Naciones Unidas, UNTERM (base terminológica), voz «GRULAC» (27.3.2020) - Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 (27.3.2020)
Oficina de Verificación Nuclear para el Iraq;La Oficina de las Naciones Unidas en Viena (ONUV) es una agencia de la Organización de las Naciones Unidas que se encuentra en Viena, Austria. La ONUV administra y ejecuta el Programa de las Naciones Unidas para el Uso Pacífico del Espacio Exterior (UNOOSA), así como los servicios comunes (como servicios de conferencias, servicios de información, servicios de seguridad y vigilancia, servicios de adquisición y servicios de apoyo general) a las organizaciones con sede en el Centro Internacional de Viena. La ONUV colabora estrechamente con la Oficina de las Naciones Unidas contra la Droga y el Delito (UNODC).;"Naciones Unidas, Boletín n.º 46, Cronología del Iraq, Problemas y lecciones de las inspecciones nucleares, p. 64 <a href=""http://www.iaea.org/Publications/Magazines/Bulletin/Bull461/Spanish/article21_sp.pdf"" target=""_blank"">http://www.iaea.org/Publications/Magazines/Bulletin/Bull461/Spanish/article21_sp.pdf</a>";Variants: Oficina de Verificación Nuclear para el Iraq | Domains: INTERNATIONAL ORGANISATIONS | Context: Oficina dependiente del OIEA, con sede en Viena, encargada de organizar las inspecciones de búsqueda de armas de destrucción masiva en Iraq. | Ref: Naciones Unidas, Boletín n.º 46, Cronología del Iraq, Problemas y lecciones de las inspecciones nucleares, p. 64 http://www.iaea.org/Publications/Magazines/Bulletin/Bull461/Spanish/article21_sp.pdf
