term;definition;source;info_semantica
Cuarta Comisión;La Cuarta Comisión es una de las seis comisiones principales de la Asamblea General de las Naciones Unidas que trata los asuntos relacionados con la descolonización y la administración de territorios no autónomos.;"Naciones Unidas: Sede electrónica de esta Comisión <a href=""http://www.un.org/es/ga/fourth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/fourth/index.shtml</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument</a>";Variants: Cuarta Comisión | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las seis comisiones principales IATE:858092 de la Asamblea General de las Naciones Unidas IATE:791491 . Trata los asuntos relativos a los territorios en fideicomiso y los territorios no autónomos. | Ref: Naciones Unidas: Sede electrónica de esta Comisión http://www.un.org/es/ga/fourth/index.shtml Naciones Unidas, UNTERM (base terminológica) http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument
Oficina de las Naciones Unidas en Nairobi;La Oficina de las Naciones Unidas en Nairobi es la sede mundial del Programa de las Naciones Unidas para el Medio Ambiente y del Programa de las Naciones Unidas para los Asentamientos Humanos, encabezada por un Director General con categoría de Secretario General Adjunto, que responde ante el Secretario General en asuntos políticos, de procedimiento y de seguridad.;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/822956E23C194ACA852569FA0000DCE4?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/822956E23C194ACA852569FA0000DCE4?OpenDocument</a>";Variants: Oficina de las Naciones Unidas en Nairobi | Domains: INTERNATIONAL ORGANISATIONS | Context: Encabezada por un Director General con categoría de Secretario General Adjunto, que responde ante el Secretario General IATE:1487005 en asuntos políticos, de procedimiento y de seguridad. Es la sede mundial del Programa de las Naciones Unidas para el Medio Ambiente IATE:797104 y del and the Programa de las Naciones Unidas para los Asentamientos Humanos IATE:927470 . | Ref: Naciones Unidas, UNTERM (base terminológica) http://unterm.un.org/DGAACS/unterm.nsf/WebView/822956E23C194ACA852569FA0000DCE4?OpenDocument
Consejo Ejecutivo de la UNESCO;El Consejo Ejecutivo de la UNESCO es el órgano rector responsable de preparar el trabajo de la Conferencia General y asegurar su implementación, según lo establecido en la Constitución y los reglamentos adoptados por la Conferencia General.;"UNESCO: Órganos rectores de la UNESCO <a href=""http://www.unesco.org/new/es/unesco/about-us/who-we-are/governing-bodies/"" target=""_blank"">http://www.unesco.org/new/es/unesco/about-us/who-we-are/governing-bodies/</a>";Variants: Consejo Ejecutivo de la UNESCO | Domains: INTERNATIONAL ORGANISATIONS | Context: Junto con la Conferencia General IATE:856948 , uno de los órganos rectores de la UNESCO IATE:791338 . Es, en cierto modo, el consejo de administración de la UNESCO. Prepara el trabajo de la Conferencia General y vela por que las decisiones se ejecuten adecuadamente. Las funciones y responsabilidades del Consejo Ejecutivo emanan esencialmente de la Constitución y de los reglamentos o directivas establecidos por la Conferencia General. Este reglamento se complementa con las resoluciones de la Conferencia General. Cada dos años, la Conferencia General encarga tareas específicas al Consejo. | Ref: UNESCO: Órganos rectores de la UNESCO http://www.unesco.org/new/es/unesco/about-us/who-we-are/governing-bodies/
Voluntarios de las Naciones Unidas;"El término ""Voluntarios de las Naciones Unidas"" hace referencia a un programa o iniciativa de la Organización de las Naciones Unidas destinado a fomentar el desarrollo humano a escala mundial a través de la promoción del voluntariado y la movilización internacional de voluntarios.";"Voluntarios de las Naciones Unidas [VNU], nota descriptiva <a href=""http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf"" target=""_blank"">http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf</a><br>Naciones Unidas, Asamblea General: Resolución 2659 (XXV) [7-12-1970] <a href=""http://www.un.org/spanish/documents/ga/res/25/ares25.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/25/ares25.htm</a>";Variants: Voluntarios de las Naciones Unidas | Domains: INTERNATIONAL ORGANISATIONS | Context: Organización de las Naciones Unidas encargada de fomentar el desarrollo humano a escala mundial mediante la promoción del voluntariado, incluyendo la movilización internacional de voluntarios. Depende del Programa de las Naciones Unidas para el Desarrollo IATE:791192 . | Ref: Voluntarios de las Naciones Unidas [VNU], nota descriptiva http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf Naciones Unidas, Asamblea General: Resolución 2659 (XXV) [7-12-1970] http://www.un.org/spanish/documents/ga/res/25/ares25.htm
Oficina Política de las Naciones Unidas para Somalia;La Oficina Política de las Naciones Unidas para Somalia es una misión política de las Naciones Unidas cuya principal función es impulsar la paz y la reconciliación en Somalia.;"<a href=""http://www.un.org/spanish/Depts/dpko/yir03/Africa_peace_operations.htm"" target=""_blank"">http://www.un.org/spanish/Depts/dpko/yir03/Africa_peace_operations.htm</a>";Variants: Oficina Política de las Naciones Unidas para Somalia | Domains: INTERNATIONAL ORGANISATIONS | Context: Misión política de las Naciones Unidas en Somalia. Su misión es impulsar la paz y la reconciliación. | Ref: http://www.un.org/spanish/Depts/dpko/yir03/Africa_peace_operations.htm
Grupo de los Estados de Asia;El Grupo de los Estados de África está compuesto por países africanos que son miembros de las Naciones Unidas.;"- Naciones Unidas, UNTERM (base terminológica), voz ""grupo regional"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument</a> <br>- Naciones Unidas, UNTERM (base terminológica), voz ""Estados de Asia y el Pacífico"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/a6a926132b22e7e78525738a005e049b?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/a6a926132b22e7e78525738a005e049b?OpenDocument</a><br>- Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 <a href=""http://www.un.org/es/comun/docs/?symbol=A/520/rev.17"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=A/520/rev.17</a><br>- Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004) <a href=""http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf"" target=""_blank"">http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf</a>";"Variants: Grupo de los Estados de Asia | Domains: INTERNATIONAL ORGANISATIONS | Context: Uno de los cinco ""grupos regionales"" IATE:794621 oficiosos de países miembros de las Naciones Unidas que se tienen en cuenta, entre otras cosas, para la distribución de los puestos de miembros no permanentes del Consejo de Seguridad, de las comisiones de la Asamblea General y de diversos órganos subsidiarios de las Naciones Unidas. | Ref: - Naciones Unidas, UNTERM (base terminológica), voz ""grupo regional"" http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument - Naciones Unidas, UNTERM (base terminológica), voz ""Estados de Asia y el Pacífico"" http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/a6a926132b22e7e78525738a005e049b?OpenDocument - Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 http://www.un.org/es/comun/docs/?symbol=A/520/rev.17 - Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004) http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf"
mecanismo extraconvencional;"El término ""mecanismo extraconvencional"" hace referencia a un procedimiento o grupo de trabajo establecido por un órgano de las Naciones Unidas, pero no creado en virtud de un instrumento internacional determinado. Este tipo de mecanismos se encargan de examinar y vigilar situaciones específicas de violaciones de derechos humanos en países o territorios determinados, así como fenómenos importantes de violaciones de derechos humanos a nivel mundial, informando públicamente sus hallazgos.";"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/d7860e85606805bb85256e60005443dd?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/d7860e85606805bb85256e60005443dd?OpenDocument</a> <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/E323CD1F1FB2B7DD85256E600053FB8E?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/E323CD1F1FB2B7DD85256E600053FB8E?OpenDocument</a>";Variants: mecanismo extraconvencional | Domains: INTERNATIONAL ORGANISATIONS | Context: Mecanismo establecido por un órgano de la ONU pero que no ha sido creado en virtud de un instrumento internacional determinado. La Comisión de Derechos Humanos IATE:777382 y el Consejo Económico y Social IATE:784342 de las Naciones Unidas han establecido varios procedimientos y mecanismos extraconvencionales que se han confiado bien a grupos de trabajo compuestos por expertos que actúan a título personal o bien a particulares independientes denominados relatores especiales IATE:877306 , representantes o expertos. Los mandatos conferidos a esos procedimientos y mecanismos consisten en examinar y vigilar ya sea la situación de los derechos humanos en países o territorios específicos (los llamados mecanismos o mandatos por país ) o fenómenos importantes de violaciones de los derechos humanos a nivel mundial (los mecanismos o mandatos temáticos ), e informar públicamente al respecto en ambos casos. | Ref: Naciones Unidas, UNTERM (base terminológica) http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/d7860e85606805bb85256e60005443dd?OpenDocument http://unterm.un.org/dgaacs/unterm.nsf/WebView/E323CD1F1FB2B7DD85256E600053FB8E?OpenDocument
Misión de Administración Provisional de las Naciones Unidas en Kosovo;La Misión de Administración Provisional de las Naciones Unidas en Kosovo es una misión de las Naciones Unidas establecida según la Resolución 1244 (1999) del Consejo de Seguridad, con el objetivo de administrar la transición en Kosovo y establecer condiciones para que sus habitantes vivan una vida pacífica y normal.;"Resolución 1244 (1999) del Consejo de Seguridad de las Naciones Unidas (10-6-1999) <a href=""http://www.un.org/spanish/docs/sc99/scrl99.htm"" target=""_blank"">http://www.un.org/spanish/docs/sc99/scrl99.htm</a>";"Variants: Misión de Administración Provisional de las Naciones Unidas en Kosovo | Domains: INTERNATIONAL ORGANISATIONS | Context: Misión de las Naciones Unidas establecida en virtud de la Resolución 1244 (1999) del Consejo de Seguridad en la que se ""autoriza al Secretario General [de esta organización] a establecer, con la asistencia de las organizaciones internacionales competentes, una presencia internacional civil en Kosovo a fin de que Kosovo tenga una administración provisional bajo la cual su pueblo pueda gozar de una autonomía sustancial en la República Federativa de Yugoslavia IATE:1810004 y la cual se encargará de administrar la transición al tiempo que establecerá y supervisará el desarrollo de instituciones provisionales de gobierno democrático autónomo a fin de crear condiciones propicias para que todos los habitantes de Kosovo puedan vivir una vida pacífica y normal"". | Ref: Resolución 1244 (1999) del Consejo de Seguridad de las Naciones Unidas (10-6-1999) http://www.un.org/spanish/docs/sc99/scrl99.htm"
Grupo de los Estados de América Latina y el Caribe;"El término ""Grupo de los Estados de América Latina y el Caribe"" se refiere a uno de los cinco grupos regionales oficiales de los países miembros de las Naciones Unidas, que incluye a los estados de América Latina y el Caribe.";"- Naciones Unidas, UNTERM (base terminológica), voz <a href=""https://untermportal.un.org/unterm/display/record/unhq/na?OriginalId=9f104af7acff4f9b8525738a005eb60e"" target=""_blank"">«grupo regional»<time datetime=""27.3.2020""> (27.3.2020)</time></a><br>- Naciones Unidas, UNTERM (base terminológica), voz <a href=""https://untermportal.un.org/unterm/display/record/imo/na?OriginalId=6a470488e0914b48b6b1ecff4c74f223"" target=""_blank"">«GRULAC»<time datetime=""27.3.2020""> (27.3.2020)</time></a> <br>- Naciones Unidas: <a href=""https://undocs.org/es/A/520/rev.17"" target=""_blank"">Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71<time datetime=""27.3.2020""> (27.3.2020)</time></a>";Variants: Grupo de los Estados de América Latina y el Caribe | Domains: INTERNATIONAL ORGANISATIONS | Context: Uno de los cinco «grupos regionales» IATE:794621 oficiosos de países miembros de las Naciones Unidas que se tienen en cuenta, entre otras cosas, para la distribución de los puestos de miembros no permanentes del Consejo de Seguridad, de las comisiones de la Asamblea General y de diversos órganos subsidiarios de las Naciones Unidas. | Ref: - Naciones Unidas, UNTERM (base terminológica), voz «grupo regional» (27.3.2020) - Naciones Unidas, UNTERM (base terminológica), voz «GRULAC» (27.3.2020) - Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 (27.3.2020)
Oficina de Verificación Nuclear para el Iraq;La Oficina de Verificación Nuclear para el Iraq es una oficina dependiente del Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (OIEA), con sede en Viena, encargada de organizar las inspecciones de búsqueda de armas de destrucción masiva en Iraq.;"Naciones Unidas, Boletín n.º 46, Cronología del Iraq, Problemas y lecciones de las inspecciones nucleares, p. 64 <a href=""http://www.iaea.org/Publications/Magazines/Bulletin/Bull461/Spanish/article21_sp.pdf"" target=""_blank"">http://www.iaea.org/Publications/Magazines/Bulletin/Bull461/Spanish/article21_sp.pdf</a>";Variants: Oficina de Verificación Nuclear para el Iraq | Domains: INTERNATIONAL ORGANISATIONS | Context: Oficina dependiente del OIEA, con sede en Viena, encargada de organizar las inspecciones de búsqueda de armas de destrucción masiva en Iraq. | Ref: Naciones Unidas, Boletín n.º 46, Cronología del Iraq, Problemas y lecciones de las inspecciones nucleares, p. 64 http://www.iaea.org/Publications/Magazines/Bulletin/Bull461/Spanish/article21_sp.pdf
iniciativa Nuevo Horizonte;La iniciativa Nuevo Horizonte es un proceso emprendido por el Departamento de Operaciones de Mantenimiento de la Paz y el Departamento de Apoyo a las Actividades sobre el Terreno de las Naciones Unidas para evaluar los principales dilemas en materia de políticas y estrategias que enfrentan las operaciones de mantenimiento de la paz de la ONU y reforzar el diálogo con las partes interesadas sobre soluciones posibles para ajustar mejor las operaciones de mantenimiento de la paz de acuerdo con las necesidades actuales y futuras. No hay información suficiente para definir el término.;"Naciones Unidas, Mantenimiento de la paz: El proceso «Nuevo Horizonte» <a href=""http://www.un.org/spanish/Depts/dpko/dpko/newhorizon.shtml"" target=""_blank"">http://www.un.org/spanish/Depts/dpko/dpko/newhorizon.shtml</a>";Variants: iniciativa Nuevo Horizonte | Domains: INTERNATIONAL ORGANISATIONS | Context: Proceso emprendido por por el Departamento de Operaciones de Mantenimiento de la Paz IATE:886511 y el Departamento de Apoyo a las Actividades sobre el Terreno IATE:2250992 de las Naciones Unidas, encaminado a: - Evaluar los principales dilemas en materia de políticas y estrategias que encaran las operaciones de mantenimiento de la paz IATE:875921 de las Naciones Unidas en la actualidad y en los próximos años, y - Reforzar el diálogo en curso con las partes interesadas sobre soluciones posibles para ajustar mejor las operaciones de mantenimiento de la paz de manera que satisfagan las necesidades actuales y futuras. | Ref: Naciones Unidas, Mantenimiento de la paz: El proceso «Nuevo Horizonte» http://www.un.org/spanish/Depts/dpko/dpko/newhorizon.shtml
