term;definition;source;info_semantica
componente de interoperabilidad;"Un componente de interoperabilidad es un elemento que permite a los sistemas ferroviarios funcionar juntos de manera segura y eficaz. Esto puede incluir dispositivos tales como señales, vías, equipos de control y comunicaciones. Los componentes de interoperabilidad son importantes porque permiten que las diferentes redes ferroviarias se conecten entre sí, lo que permite a los trenes viajar entre países y regiones. Además, los componentes de interoperabilidad ayudan a garantizar la seguridad de los pasajeros y el personal de ferrocarril.

Ejemplos:
- Un sistema de señalización que permite a los trenes viajar entre países diferentes.
- Una vía que permite a los trenes cruzar fronteras sin problemas.
- Un equipo de control que permite a los operadores de trenes coordinar sus actividades.
- Una red de comunicaciones que permite a los trenes compartir información en tiempo real.

Notas:
-";"Directiva 2008/57/CE del Parlamento Europeo y del Consejo sobre la interoperabilidad del sistema ferroviario dentro de la Comunidad (Texto refundido), art. 2.f (DO L 191/2008, p. 1), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32008L0057"" target=""_blank"">CELEX:32008L0057/ES</a>";Variants: componente de interoperabilidad | Domains: land transport | Context: Ref: Directiva 2008/57/CE del Parlamento Europeo y del Consejo sobre la interoperabilidad del sistema ferroviario dentro de la Comunidad (Texto refundido), art. 2.f (DO L 191/2008, p. 1), CELEX:32008L0057/ES
tara;"Tara es el peso del vehículo en vacío, sin carga ni pasajeros. Es importante tener en cuenta la tara al calcular el peso total del vehículo, ya que puede afectar a su capacidad de carga y rendimiento.

Ejemplo:

Si un camión tiene una capacidad máxima de carga de 20 toneladas y su tara es de 5 toneladas, entonces su peso total permitido sería de 15 toneladas. Esto significa que el conductor no podría cargar más de 15 toneladas en el camión, ya que excedería la capacidad máxima permitida.

Notas:

- La tara varía según el tipo de vehículo y su construcción. Por ejemplo, un autobús tendrá una tara mayor que un automóvil debido a su mayor tamaño y capacidad de carga.
- El peso en vacío también se conoce como peso bruto cero (GVW) o peso bruto mínimo (";"Dicc. de la RAI (ámbito de los transportes intermodales),<br> <a href=""http://diccionario.raing.es/es/lema/tara-0"" target=""_blank"">http://diccionario.raing.es/es/lema/tara-0</a> [15.9.2017]";Variants: peso en vacío, tara | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986 | Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
autobús con guiado automático;"Un autobús con guiado automático es un vehículo de transporte público que utiliza tecnología avanzada para conducirse sin necesidad de un conductor humano. Estos autobuses utilizan sistemas de navegación GPS y sensores de entorno para determinar su posición y ruta, y pueden ser programados para recorrer rutas específicas o seguir un itinerario predeterminado. Los autobuses con guiado automático se han implementado en varias ciudades alrededor del mundo como una forma eficiente de transporte público, ya que reducen los costos operativos y aumentan la capacidad de transporte. Sin embargo, estos autobuses también han sido objeto de controversia debido a las preocupaciones sobre la seguridad y la privacidad de los pasajeros.

Ejemplos:
- Un autobús con guiado automático puede recorrer una ruta fija de manera más eficiente que un autobús convencional, ya que no requiere paradas";Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: autobús con guiado automático | Domains: TRANSPORT, information technology and data processing, land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
intervalo en hora baja;"Intervalo en hora baja: es el tiempo que transcurre entre dos vehículos consecutivos que circulan por una misma ruta. Este tiempo se mide en minutos y se utiliza como indicador del servicio prestado por la línea.

Ejemplo:

En la línea A, el intervalo en hora baja es de 20 minutos, lo que significa que hay un vehículo cada 20 minutos.

Notas:

- El intervalo en hora baja puede variar según la época del día o los días de la semana. Por ejemplo, durante las horas pico, el intervalo puede ser menor.
- El intervalo en hora baja no tiene en cuenta los retrasos o paradas adicionales que puedan ocurrir en la línea.
- El intervalo en hora baja es importante para evaluar el servicio prestado por la línea y determinar si se necesita más o menos frecuencia.";Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: intervalo base, intervalo en hora baja | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986 | Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
red para bicicletas;Una red para bicicletas es un sistema de carriles especiales diseñados para permitir a los ciclistas viajar por las ciudades con seguridad y comodidad. Estos carriles están separados de la vía principal y están diseñados para evitar colisiones con vehículos motorizados. Además, proporcionan una ruta directa y sin obstáculos para los ciclistas, lo que les permite viajar más rápido y eficientemente. Las redes para bicicletas también pueden incluir paradas de bicicletas, que permiten a los ciclistas aparcar sus bicicletas de manera segura y fácil. En general, las redes para bicicletas son una forma eficaz de promover el uso de bicicletas como medio de transporte sostenible y reducir la contaminación ambiental.;"<div>COM-ES, basado en:</div><br> <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32017R1926"" target=""_blank"">Reglamento Delegado (UE) 2017/1926 de la Comisión, de 31 de mayo de 2017, que complementa la Directiva 2010/40/UE del Parlamento Europeo y del Consejo en lo que se refiere al suministro de servicios de información sobre desplazamientos multimodales en toda la Unión<br></a>";Variants: red para bicicletas | Domains: land transport | Context: Ref: Reglamento Delegado (UE) 2017/1926 de la Comisión, de 31 de mayo de 2017, que complementa la Directiva 2010/40/UE del Parlamento Europeo y del Consejo en lo que se refiere al suministro de servicios de información sobre desplazamientos multimodales en toda la Unión
informe de seguridad;"Un informe de seguridad es un documento que proporciona información sobre los riesgos y las medidas de seguridad necesarias para garantizar la seguridad de los trabajadores en un lugar de trabajo específico. El informe de seguridad puede incluir información sobre los equipos de seguridad, las instalaciones, los procedimientos de seguridad y las normas de seguridad aplicables. El objetivo del informe de seguridad es ayudar a los empleados a identificar y mitigar los riesgos potenciales en su lugar de trabajo y asegurarse de que cumplan con las normas de seguridad establecidas.

Ejemplo:
En un informe de seguridad para un centro comercial, podría incluirse información sobre los sistemas de seguridad contra incendios, los equipos de seguridad contra robos y los procedimientos de evacuación en caso de emergencia. También podría incluirse información sobre las normas de seguridad aplicables al personal, como";OIEA;Variants: informe de seguridad | Domains: land transport | Context: Ref: OIEA
punto de referencia del parabrisas;"El punto de referencia del parabrisas es el punto más alto del parabrisas que se utiliza como referencia para determinar la altura máxima permitida de los limpiaparabrisas y lavaparabrisas de los vehículos a motor.

Explicación:

El punto de referencia del parabrisas es el punto más alto del parabrisas que se utiliza como referencia para determinar la altura máxima permitida de los limpiaparabrisas y lavaparabrisas de los vehículos a motor. La directiva 78/318/CEE del Consejo relativa a la aproximación de las legislaciones de los Estados miembros sobre los limpiaparabrisas y lavaparabrisas de los vehículos a motor establece que los limpiaparabrisas y lavaparabrisas deben ser instalados de manera que no interfieran con la visión del conductor y no superen la altura máxima permitida, que se define como el punto de referencia del parabrisas.";---;Variants: punto de referencia del parabrisas | Domains: land transport | Context: Ref: Directiva 78/318/CEE del Consejo relativa a la aproximación de las legislaciones de los Estados miembros sobre los limpiaparabrisas y lavaparabrisas de los vehículos a motor , DOCE L 81/1978 53
automóviles particulares correspondientes a un modelo de la gama considerada en el acuerdo;"Automóviles particulares correspondientes a un modelo de la gama considerada en el acuerdo son vehículos que cumplen con los requisitos establecidos en el artículo 3 del Reglamento (CE) nº 715/2007, de 20 de julio, sobre las condiciones de homologación de vehículos nuevos y sus componentes, y que sean fabricados por un fabricante autorizado en virtud de la aprobación de un modelo de la gama considerada en el acuerdo.

Explicación:

Los automóviles particulares correspondientes a un modelo de la gama considerada en el acuerdo son vehículos que cumplen con los requisitos establecidos en el artículo 3 del Reglamento (CE) nº 715/2007, de 20 de julio, sobre las condiciones de homologación de vehículos nuevos y sus componentes. Estos vehículos son fabricados por un fabricante autorizado en virtud de la aprobación";DOCE L 015,18.01.1985, p. 24;Variants: automóviles particulares correspondientes a un modelo de la gama considerada en el acuerdo | Domains: land transport | Context: Ref: DOCE L 015,18.01.1985, p. 24
paso libre de rueda en la punta del corazón;"Paso libre de rueda en la punta del corazón es un tipo de paso libre de rueda que se utiliza en los sistemas ferroviarios convencionales. Se refiere a la distancia entre las ruedas de un tren y la vía férrea, y se mide desde la parte superior de la rueda hasta la parte inferior de la vía. Este tipo de paso libre de rueda se utiliza en los sistemas ferroviarios convencionales porque proporciona una mayor estabilidad y seguridad al tren durante su movimiento.

Ejemplos:

En un sistema ferroviario convencional, el paso libre de rueda en la punta del corazón puede variar entre 40 y 80 milímetros. Esto depende de varios factores, como el tipo de tren, la velocidad máxima permitida y la capacidad de carga del tren.

El paso libre de rueda en la punta del corazón también se utiliza en otros sistemas de transporte, como";"Decisión de la Comisión, de 26 de abril de 2011, sobre la especificación técnica de interoperabilidad del subsistema de infraestructura del sistema ferroviario transeuropeo convencional, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32011D0275"" target=""_blank"">CELEX:32011D0275/ES</a>";Variants: paso libre de rueda en la punta del corazón | Domains: land transport | Context: Ref: Decisión de la Comisión, de 26 de abril de 2011, sobre la especificación técnica de interoperabilidad del subsistema de infraestructura del sistema ferroviario transeuropeo convencional, CELEX:32011D0275/ES
enganche articulado;"Un enganche articulado es un dispositivo mecánico que permite conectar dos vehículos de forma que puedan moverse juntos. El enganche articulado se compone de dos partes: una parte que se fija al primer vehículo y otra parte que se fija al segundo vehículo. Cuando los dos vehículos están conectados por el enganche articulado, pueden moverse juntos como si fueran un solo vehículo. Los enganches articulados son utilizados comúnmente en camiones de carga pesada, autobuses y trenes.

Notas:
- Un enganche articulado puede ser de diferentes tipos, dependiendo del tipo de vehículo que se va a conectar. Por ejemplo, hay enganches articulados especializados para camiones de carga pesada, autobuses y trenes.
- Los enganches articulados pueden ser de diferentes tamaños, dependiendo del tamaño de los vehículos que se van a conectar. Por ejemplo, hay engan";---;Variants: enganche articulado | Domains: land transport | Context: Ref: TERMCAT
autobús por teléfono;"Un autobús por teléfono es un servicio de transporte público que permite a los usuarios llamar a un número telefónico para solicitar un viaje. El servicio se basa en la tecnología de la comunicación por teléfono móvil y permite a los usuarios solicitar un viaje desde cualquier lugar donde haya cobertura de señal. Los autobuses por teléfono son especialmente útiles en áreas rurales o zonas con baja densidad de población, donde no hay una red de transporte público establecida.

Ejemplos:
- Un usuario puede llamar al número de teléfono del servicio de autobús por teléfono y solicitar un viaje desde su casa hasta el centro comercial más cercano.
- Una empresa de transporte público puede ofrecer un servicio de autobús por teléfono como parte de sus servicios de transporte público.
- Un usuario puede utilizar un servicio de autobús por teléfono para lleg";Diccionario de transportes públicos urbanos y suburbanos, 1986;Variants: autobús por teléfono, transporte público por teléfono | Domains: land transport | Context: Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986 | Ref: Diccionario de transportes públicos urbanos y suburbanos, 1986
tubería del breque;Tubería del breque es un elemento de la máquina de vapor que se utiliza para conectar el depósito de agua a la caldera. Su función es permitir al agua fluir desde el depósito hasta la caldera, donde se evapora y produce vapor. La tubería del breque está hecha de acero o hierro fundido y tiene un diámetro de aproximadamente 1 pulgada (2,5 cm). Es importante que la tubería del breque esté bien sellada para prevenir la pérdida de agua y evitar daños a la máquina de vapor.;"<a href=""http://euroferroviarios.net/index.php?name=Reviews&amp;req=showcontent&amp;id=4783"" target=""_blank"">Euroferroviarios &gt; Glosario &gt; Tubería del freno.<time datetime=""22.3.2023""> (22.3.2023)</time></a>";"Variants: cañería del breque, cañería del freno, tubería del breque, tubería del freno | Domains: land transport | Context: Ref: Reglamento (UE) n.º 1302/2014 de la Comisión sobre la especificación técnica de interoperabilidad del subsistema de material rodante locomotoras y material rodante de viajeros del sistema ferroviario en la Unión Europea (DO L 356 de 12.12.2014, p. 228). | Note: ""cañería del freno"" término empleado en América,""cañería del breque"" término empleado en Perú | Ref: Lex. ferrov. | Note: ""cañería del freno"" término empleado en América,""cañería del breque"" término empleado en Perú | Ref: Lex. ferrov. | Note: ""cañería del freno"" término empleado en América,""cañería del breque"" término empleado en Perú | Ref: Lex. ferrov. | Note: ""cañería del freno"" término empleado en América,""cañería del breque"" término empleado en Perú"
servicio de lanzadera con alojamiento;"Un servicio de lanzadera con alojamiento es un tipo de transporte público que ofrece viajes regulares entre dos o más puntos de partida y destino, a través de una ruta predeterminada, con paradas programadas en puntos específicos. El servicio incluye la prestación de alojamiento durante el viaje, como por ejemplo, camas, camafrío, baño, etc.

Explicación:

El servicio de lanzadera con alojamiento es un tipo de transporte público que ofrece viajes regulares entre dos o más puntos de partida y destino, a través de una ruta predeterminada, con paradas programadas en puntos específicos. El servicio incluye la prestación de alojamiento durante el viaje, como por ejemplo, camas, camafrío, baño, etc.

Ejemplos:

- Un servicio de lanzadera con alojamiento puede ser utilizado para viajar desde una ciudad a otra, con paradas en diferentes ciudades a lo";Reglamento (CEE) N° 684/92 del Consejo , DOCE L 74/1992 2;Variants: servicio de lanzadera con alojamiento | Domains: land transport | Context: Ref: Reglamento (CEE) N° 684/92 del Consejo , DOCE L 74/1992 2
canal de giro a la izquierda;"Un canal de giro a la izquierda es una vía que se utiliza para permitir que los vehículos cambien de sentido de circulación en un cruce o intersección de carreteras. El canal de giro a la izquierda está diseñado para que los vehículos puedan girar hacia la izquierda, lo que permite que los vehículos que viajan en direcciones opuestas se crucen sin colisionarse.

El canal de giro a la izquierda puede ser un carril separado del resto de la carretera, o puede ser una zona marcada con señales de tráfico que indican al conductor que debe girar hacia la izquierda. En algunos casos, el canal de giro a la izquierda puede estar equipado con luces de tráfico que iluminan el área donde los vehículos deben girar.

La utilización de canales de giro a la izquierda es común en países que utilizan el sistema de circulación a la derecha, como Estados Unidos y Canadá. Estos canales de g";Diccionario Técnico Vial de la AIPCR, 1991;Variants: canal de giro a la izquierda, carril de giro, carril de giro a izquierda, carril de giro a la izquierda, carril de preselección de giro, carril de vuelta a izquierda, corredor de tránsito, pista de vuelta a izquierda, vía de giro a izquierda, vía de vuelta a izquierda | Domains: land transport | Context: Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991 | Ref: Diccionario Técnico Vial de la AIPCR, 1991
profesión de transportista de viajeros por carretera;"Un transportista de viajeros por carretera es una persona que se dedica a ofrecer servicios de transporte de personas por carretera. Estos servicios pueden incluir el transporte de pasajeros entre diferentes ciudades o países, así como el transporte de grupos de personas a eventos deportivos, culturales o empresariales.

Los transportistas de viajeros por carretera suelen utilizar autobuses, camiones o minibuses para llevar a los pasajeros a sus destinos. A menudo, estos vehículos están equipados con asientos confortables, aire acondicionado y otros servicios para proporcionar una experiencia de viaje cómoda y segura.

Para poder ejercer esta profesión, los transportistas de viajeros por carretera deben cumplir con ciertas normas y regulaciones, tales como las leyes de seguridad vial y las reglas de conducción. Además, deben poseer una licencia de conducir especializada en el transporte de personas y estar familiariz";DOCE L 212,22.07.1989, p. 103;Variants: profesión de transportista de viajeros por carretera | Domains: land transport | Context: Ref: DOCE L 212,22.07.1989, p. 103
camión cisterna;"Un camión cisterna es un vehículo que se utiliza para transportar líquidos a gran escala. Estos vehículos son utilizados en diversas industrias, como la construcción, la agricultura y la minería. También se utilizan en emergencias, como desastres naturales o accidentes de tránsito. Los camiones cisterna pueden ser de diferentes tamaños y capacidades, dependiendo del tipo de líquido que se va a transportar. Algunos de los tipos más comunes de camiones cisterna incluyen los que transportan agua, aceite, gasolina y químicos.

Ejemplos:
- Un camión cisterna puede ser utilizado para transportar agua a las zonas afectadas por un incendio forestal.
- Un camión cisterna puede ser utilizado para transportar gasolina a las estaciones de servicio después de un huracán.
- Un camión cisterna puede ser utilizado para transportar químicos a las plantas de procesamiento después de un terremoto";"Diccionario Español de Ingeniería, DEI, Real Academia de Ingeniería, Madrid, 2014, <a href=""http://diccionario.raing.es/es/lema/cami%C3%B3n-cisterna-0"" target=""_blank"">«camión cisterna»<time datetime=""25.7.2019""> (25.7.2019)</time></a>";Variants: camión cisterna, vehículo cisterna | Domains: land transport | Context: Ref: Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros | Ref: COM(1998) 564 OJ C 374/98 p.17
