term;definition;source;info_semantica
requerimientos de recursos propios por riesgo específico;Requerimientos de recursos propios por riesgo específico Requerimientos de recursos propios por riesgo específico se refieren a la cantidad de fondos .;"Consejo-ES; véase Banco de Pagos Internacionales, Comité de Supervisión Bancaria de Basilea: Enmienda al Acuerdo de Capital para incorporar riesgos de mercado, punto I.b)11 <a href=""http://www.bis.org/publ/bcbs119es.pdf"" target=""_blank"">http://www.bis.org/publ/bcbs119es.pdf</a>";"Variants: requerimientos de recursos propios por riesgo específico | Domains: FINANCE | Context: Requisito de capital propio exigible a una entidad financiera para protegerse frente a movimientos adversos en el precio de un valor debido a factores relacionados con su emisor. Se calcula separadamente del requisito de capital para protegerse frente al riesgo general de mercado. | Ref: Consejo-ES; véase Banco de Pagos Internacionales, Comité de Supervisión Bancaria de Basilea: Enmienda al Acuerdo de Capital para incorporar riesgos de mercado, punto I.b)11 <a href=""http://www.bis.org/publ/bcbs119es.pdf"" target=""_blank"">http://www.bis.org/publ/bcbs119es.pdf</a>"
venta verdadera;Venta verdadera La venta verdadera es un tipo de operación financiera en la que una empresa vende activos o bienes a otra entidad, generalmente con el.;"Propuesta de Reglamento del Parlamento Europeo y del Consejo por el que se establecen normas comunes sobre la titulización y se crea un marco europeo para la titulización simple, transparente y normalizada, y por el que se modifican las Directivas 2009/65/CE, 2009/138/CE y 2011/61/UE y los Reglamentos (CE) nº 1060/2009 y (UE) nº 648/2012, COM(2015) 0472 final, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52015PC0472"" target=""_blank"">CELEX:52015PC0472/ES</a> [30.11.2015]";"Variants: venta verdadera | Domains: FINANCE | Context: Titulización por la cual la propiedad de las exposiciones subyacentes se transfiere o se asigna de forma efectiva a un vehículo especializado en titulizaciones. | Ref: Propuesta de Reglamento del Parlamento Europeo y del Consejo por el que se establecen normas comunes sobre la titulización y se crea un marco europeo para la titulización simple, transparente y normalizada, y por el que se modifican las Directivas 2009/65/CE, 2009/138/CE y 2011/61/UE y los Reglamentos (CE) nº 1060/2009 y (UE) nº 648/2012, COM(2015) 0472 final, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52015PC0472"" target=""_blank"">CELEX:52015PC0472/ES</a> [30.11.2015]"
ayuda financiera intragrupo;Ayuda financiera intragrupo La ayuda financiera intragrupo se refiere a la asistencia económica que una empresa de un grupo empresarial presta a otra .;"COM-ES, a partir de:<div><a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02014L0059-20210626"" target=""_blank"">Directiva 2014/59/UE del Parlamento Europeo y del Consejo por la que se establece un marco para la recuperación y la resolución de entidades de crédito y empresas de servicios de inversión</a>, artículo 19 (DO L 173 de 12.6.2014, p. 190)</div>";"Variants: ayuda financiera intragrupo | Domains: FINANCE | Context: Ayuda financiera de una empresa matriz a sus filiales, de las filiales a la empresa matriz o entre filiales de un grupo, en forma de préstamo, concesión de garantías, suministro de activos para uso como garantía, o cualquier combinación de estas formas de ayuda financiera. | Ref: COM-ES, a partir de:<div><a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02014L0059-20210626"" target=""_blank"">Directiva 2014/59/UE del Parlamento Europeo y del Consejo por la que se establece un marco para la recuperación y la resolución de entidades de crédito y empresas de servicios de inversión</a>, artículo 19 (DO L 173 de 12.6.2014, p. 190)</div>"
deuda prioritaria;Deuda prioritaria La deuda prioritaria se refiere a la obligación financiera que tiene prioridad sobre otras deudas, generalmente en caso de insolvenc.;Consejo-ES;Variants: deuda prioritaria | Domains: FINANCE | Context: Título de crédito cuyo pago tiene prelación respecto de otros en caso de insolvencia o liquidación del deudor. | Ref: Consejo-ES
liquidación por compensación exigible anticipadamente;Liquidación por compensación exigible anticipadamente La liquidación por compensación exigible anticipadamente es un proceso en el que una parte recla.;"Consejo-ES; véase Directiva por la que se establece un marco para la reestructuración y la resolución de entidades de crédito y empresas de servicios de inversión (...), art. 2.1.98 <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32014L0059"" target=""_blank"">CELEX:32014L0059/ES</a>";"Variants: liquidación por compensación exigible anticipadamente | Domains: FINANCE | Context: Forma especial de compensación que surge a raíz de ciertos acontecimientos predefinidos, tales como una falta de pago. Está destinada a reducir la extensión del riesgo sobre contratos abiertos si se cumplen ciertas condiciones especificadas por el contrato antes de la fecha de liquidación.  <br>Si se produce un supuesto de ejecución (independientemente de cómo o dónde se defina), se adelanta el vencimiento de las obligaciones de las partes de modo que sean inmediatamente ejecutables o se extingan, convirtiéndose o quedando sustituidas las obligaciones en ambos casos por una única deuda neta. | Ref: Consejo-ES; véase Directiva por la que se establece un marco para la reestructuración y la resolución de entidades de crédito y empresas de servicios de inversión (...), art. 2.1.98 <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32014L0059"" target=""_blank"">CELEX:32014L0059/ES</a>"
cooperativa de crédito;Cooperativa de crédito Una cooperativa de crédito es una entidad financiera que presta servicios de crédito a sus socios, quienes son también los prop.;"Consejo-ES, a partir del sitio web de la Unión Nacional de Cooperativas de Crédito ˃ <a href=""https://www.unacc.com/sector-de-cooperativas-de-credito/faq/#toggle-id-14"" target=""_blank"">Preguntas frecuentes<time datetime=""23.6.2020""> (23.6.2020)</time></a>.";"Variants: cooperativa de crédito | Domains: FINANCE | Context: Sociedades cooperativas con personalidad jurídica y condición de entidades de crédito, cuyo objeto social es servir a las necesidades financieras de sus socios y de terceros mediante el ejercicio de las actividades propias de las entidades de crédito. Están autorizadas por tanto para captar fondos reembolsables de socios y de clientes en general, por ejemplo en forma de depósitos, y utilizarlos para conceder préstamos o créditos. | Ref: Consejo-ES, a partir del sitio web de la Unión Nacional de Cooperativas de Crédito ˃ <a href=""https://www.unacc.com/sector-de-cooperativas-de-credito/faq/#toggle-id-14"" target=""_blank"">Preguntas frecuentes<time datetime=""23.6.2020""> (23.6.2020)</time></a>."
plazo de reembolso;El plazo de reembolso es el período durante el cual una persona o entidad tiene derecho a solicitar el reembolso de una cantidad de dinero que ha sido.;"Consejo-ES; véase la Directiva 2014/49/UE relativa a los sistemas de garantía de depósitos (refundición), art. 8 (DO L 173/2014, p. 149) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02014L0049-20140702"" target=""_blank"">CELEX:02014L0049-20140702/ES</a>";"Variants: plazo de reembolso | Domains: FINANCE | Context: Plazo en el que un sistema de garantía de depósitos <a href=""/entry/result/874803/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:874803</a> debe satisfacer las reclamaciones de depositantes <a href=""/entry/result/856665/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:856665</a> relativas a depósitos no disponibles <a href=""/entry/result/1443526/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:1443526</a> . | Ref: Consejo-ES; véase la Directiva 2014/49/UE relativa a los sistemas de garantía de depósitos (refundición), art. 8 (DO L 173/2014, p. 149) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02014L0049-20140702"" target=""_blank"">CELEX:02014L0049-20140702/ES</a>"
BCN gestor;BCN gestor BCN gestor es una empresa que ofrece servicios de gestión financiera y administrativa a pequeñas y medianas empresas, especialmente en la r.;"Orientación del Banco Central Europeo, de 26 de abril de 2007, sobre el sistema automatizado transeuropeo de transferencia urgente para la liquidación bruta en tiempo real (TARGET2) (BCE/2007/2), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32007O0002"" target=""_blank"">CELEX:32007O0002/ES</a>";"Variants: BCN gestor | Domains: FINANCE | Context: BCN AL [ <a href=""/entry/result/3528083/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:3528083</a> ] del sistema integrante de TARGET2 en el que participa el gestor del grupo AL [ <a href=""/entry/result/3528079/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:3528079</a> ]. | Ref: Orientación del Banco Central Europeo, de 26 de abril de 2007, sobre el sistema automatizado transeuropeo de transferencia urgente para la liquidación bruta en tiempo real (TARGET2) (BCE/2007/2), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32007O0002"" target=""_blank"">CELEX:32007O0002/ES</a>"
salida neta de liquidez;La salida neta de liquidez se refiere a la cantidad de efectivo disponible que una empresa puede generar después de cubrir sus compromisos financieros.;"Propuesta de Directiva del Parlamento Europeo y del Consejo sobre la emisión de bonos garantizados y la supervisión pública de los bonos garantizados, y por la que se modifican la Directiva 2009/65/CE y la Directiva 2014/59/UE, COM(2018) 94 final, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52018PC0094"" target=""_blank"">CELEX:52018PC0094/ES</a> [17.1.2018]";"Variants: salida neta de liquidez | Domains: FINANCE | Context: Todos los pasivos, incluidos los pagos de principal e intereses y los pagos en virtud de contratos de derivados, del programa de bonos garantizados, una vez deducidas las entradas procedentes de los activos del conjunto de cobertura [ <a href=""/entry/result/3524199/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:3524199</a> ]. | Ref: Propuesta de Directiva del Parlamento Europeo y del Consejo sobre la emisión de bonos garantizados y la supervisión pública de los bonos garantizados, y por la que se modifican la Directiva 2009/65/CE y la Directiva 2014/59/UE, COM(2018) 94 final, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52018PC0094"" target=""_blank"">CELEX:52018PC0094/ES</a> [17.1.2018]"
agencia externa de calificación crediticia designada;Agencia externa de calificación crediticia designada La agencia externa de calificación crediticia designada es una institución independiente que eval.;"Reglamento (UE) n.º 575/2013 del Parlamento Europeo y del Consejo, de 26 de junio de 2013, sobre los requisitos prudenciales de las entidades de crédito y las empresas de inversión, y por el que se modifica el Reglamento (UE) n.º 648/2012 (Texto pertinente a efectos del EEE), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02013R0575-20150118"" target=""_blank"">CELEX:02013R0575-20150118/ES</a> [21.6.2016]";"Variants: agencia externa de calificación crediticia designada | Domains: FINANCE | Context: Agencia externa de calificación crediticia [ <a href=""/entry/result/2213655/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:2213655</a> ] designada por una entidad. | Ref: Reglamento (UE) n.º 575/2013 del Parlamento Europeo y del Consejo, de 26 de junio de 2013, sobre los requisitos prudenciales de las entidades de crédito y las empresas de inversión, y por el que se modifica el Reglamento (UE) n.º 648/2012 (Texto pertinente a efectos del EEE), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02013R0575-20150118"" target=""_blank"">CELEX:02013R0575-20150118/ES</a> [21.6.2016]"
cuenta bancaria;Una cuenta bancaria es una relación contractual entre un banco y un cliente, mediante la cual se permite la realización de operaciones financieras com.;"<a href=""http://diccionarioempresarial.wolterskluwer.es/Content/Documento.aspx?params=H4sIAAAAAAAEAMtMSbF1jTAAASNjAzNztbLUouLM_DzbsMz01LySVAADji-vIAAAAA==WKE"" target=""_blank""><i> Diccionario empresarial </i><time datetime=""17.9.2019""> (17.9.2019)</time></a> Wolters Kluwer";"Variants: cuenta bancaria | Domains: FINANCE | Context: Expresión referida a los distintos contratos que se pueden firmar entre una entidad bancaria y un cliente, por los que el segundo es acreedor o deudor de la primera. | Ref: <a href=""http://diccionarioempresarial.wolterskluwer.es/Content/Documento.aspx?params=H4sIAAAAAAAEAMtMSbF1jTAAASNjAzNztbLUouLM_DzbsMz01LySVAADji-vIAAAAA==WKE"" target=""_blank""><i> Diccionario empresarial </i><time datetime=""17.9.2019""> (17.9.2019)</time></a> Wolters Kluwer"
valor preferente;El valor preferente es la cantidad que se asigna a una deuda o obligación, priorizando su pago sobre otros créditos. Es decir, si hay problemas financ.;"COM-ES a partir de diversas fuentes y, en particular, del <i>Diccionario de términos contables</i> de la Fundación Universitaria San Martín (Colombia), <a href=""http://www.sanmartin.edu.co/academicos_new/contaduria/diccionario/DICCIONARIO_DE_TERMINOS_CONTABLES_S-Z.doc."" target=""_blank"">http://www.sanmartin.edu.co/academicos_new/contaduria/diccionario/DICCIONARIO_DE_TERMINOS_CONTABLES_S-Z.doc.</a> [17.9.2015]";"Variants: valor preferente | Domains: FINANCE | Context: Título o valor con prelación respecto de otros títulos o valores en la estructura de capital de la compañía emisora. | Ref: COM-ES a partir de diversas fuentes y, en particular, del <i>Diccionario de términos contables</i> de la Fundación Universitaria San Martín (Colombia), <a href=""http://www.sanmartin.edu.co/academicos_new/contaduria/diccionario/DICCIONARIO_DE_TERMINOS_CONTABLES_S-Z.doc."" target=""_blank"">http://www.sanmartin.edu.co/academicos_new/contaduria/diccionario/DICCIONARIO_DE_TERMINOS_CONTABLES_S-Z.doc.</a> [17.9.2015]"
entidad de crédito;Entidad de crédito Entidad de crédito es una institución financiera que presta servicios financieros, como préstamos, tarjetas de crédito y depósitos .;"<a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013R0575"" target=""_blank"">Reglamento (UE) n. ° 575/2013 sobre los requisitos prudenciales de las entidades de crédito y las empresas de inversión, y por el que se modifica el Reglamento (UE) n ° 648/2012</a>, DO L 176 de 27.6.2013, p. 1, art. 4.1) (Definiciones)";"Variants: entidad de crédito | Domains: FINANCE | Context: Empresa cuya actividad consiste en recibir del público depósitos u otros fondos reembolsables y en conceder créditos por cuenta propia. | Ref: <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013R0575"" target=""_blank"">Reglamento (UE) n. ° 575/2013 sobre los requisitos prudenciales de las entidades de crédito y las empresas de inversión, y por el que se modifica el Reglamento (UE) n ° 648/2012</a>, DO L 176 de 27.6.2013, p. 1, art. 4.1) (Definiciones)"
entidad originadora;Entidad originadora La entidad originadora es la institución financiera que emite o concede una operación de crédito, como préstamos, créditos persona.;"Directiva 2006/48/CE relativa al acceso a la actividad de las entidades de crédito y a su ejercicio (refundición) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32006L0048"" target=""_blank"">CELEX:32006L0048/ES</a>";"Variants: entidad originadora | Domains: FINANCE | Context: Entidad que, por sí misma o a través de entidades conexas, ha participado directa o indirectamente en el acuerdo inicial que creó las obligaciones u obligaciones potenciales del acreedor o acreedor potencial y que dio lugar a la titulización de la exposición; o entidad que adquiere las exposiciones de un tercero, las incluye en su balance y a continuación las tituliza. | Ref: Directiva 2006/48/CE relativa al acceso a la actividad de las entidades de crédito y a su ejercicio (refundición) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32006L0048"" target=""_blank"">CELEX:32006L0048/ES</a>"
protección del inversor;Protección del inversor La protección del inversor se refiere a las medidas legales y regulatorias implementadas para garantizar la seguridad de los i.;"Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<p>- Comisión Nacional del Mercado de Valores (CNMV), Guía informativa sobre la DMIF <a href=""https://www.esma.europa.eu/sites/default/files/library/2015/11/08_003_uu_spanish.pdf"" target=""_blank"">https://www.esma.europa.eu/sites/default/files/library/2015/11/08_003_uu_spanish.pdf</a> [22.11.2018]</p><p>- Directiva 2014/65/UE del Parlamento Europeo y del Consejo relativa a los mercados de instrumentos financieros, sección 2 (artículos 24 a 30) (DO L 173/2014, p. 349) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32014L0065"" target=""_blank"">CELEX:32014L0065/ES</a></p>";"Variants: protección del inversor | Domains: FINANCE | Context: Medidas que fomentan que las entidades financieras actúen de manera honesta, imparcial y profesional al prestar servicios de inversión. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<p>- Comisión Nacional del Mercado de Valores (CNMV), Guía informativa sobre la DMIF <a href=""https://www.esma.europa.eu/sites/default/files/library/2015/11/08_003_uu_spanish.pdf"" target=""_blank"">https://www.esma.europa.eu/sites/default/files/library/2015/11/08_003_uu_spanish.pdf</a> [22.11.2018]</p><p>- Directiva 2014/65/UE del Parlamento Europeo y del Consejo relativa a los mercados de instrumentos financieros, sección 2 (artículos 24 a 30) (DO L 173/2014, p. 349) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32014L0065"" target=""_blank"">CELEX:32014L0065/ES</a></p>"
conjunto de posiciones compensables;El conjunto de posiciones compensables se refiere a la suma total de todas las posiciones financieras que pueden ser utilizadas para equilibrar o comp.;"<a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?qid=1592555177525&amp;uri=CELEX:02013R0575-20191225"" target=""_blank"">Reglamento (UE) n.° 575/2013 sobre los requisitos prudenciales de las entidades de crédito y las empresas de inversión (consolidado a 25.12.2019)</a> (DO L 176 de 27.6.2013, p. 1).";"Variants: conjunto de posiciones compensables | Domains: FINANCE | Context: Grupo de <a href=""https://iate.europa.eu/entry/result/2244537/es"" target=""_blank"">posiciones de riesgo</a> derivadas de las operaciones que pertenecen a un mismo <a href=""https://iate.europa.eu/entry/result/2244536/es"" target=""_blank"">conjunto de operaciones compensables</a>, cuando únicamente se utilice, para determinar el valor de exposición con arreglo al método estándar, el saldo de dichas posiciones de riesgo. | Ref: <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?qid=1592555177525&amp;uri=CELEX:02013R0575-20191225"" target=""_blank"">Reglamento (UE) n.° 575/2013 sobre los requisitos prudenciales de las entidades de crédito y las empresas de inversión (consolidado a 25.12.2019)</a> (DO L 176 de 27.6.2013, p. 1)."
