term;definition;source;info_semantica
tafonomía;"La tafonomía es el estudio de los procesos que afectan a los restos orgánicos después de su muerte, hasta su incorporación al registro fósil. Estos procesos incluyen la dispersión, la destrucción, la modificación y la preservación de los restos orgánicos. La tafonomía se ocupa principalmente de los procesos que ocurren en el entorno del organismo antes de su entierro, pero también puede incluir los procesos posteriores que ocurren durante la fosilización. Los principales factores que influyen en la tafonomía son la edad, el tamaño, la composición química y la estructura del organismo, así como las condiciones ambientales en el momento de la muerte y durante el proceso de fosilización. La tafonomía es importante para comprender la formación de los yacimientos de fósiles y para interpretar los datos paleontológicos.

Ejemplos:
El estudio de la tafonomía ha revelado muchas cosas sobre cómo los organismos se han";Fernández-López S., 1995. Taphonomie et interprétation des paléoenvironnements. Geobios, M. S. 18, 137-154. Explorador de la Gravedad y de la Circulación Oceánica.;Variants: tafonomía | Domains: SCIENCE | Context: Estudio de los procesos de fosilización y de la formación de los yacimientos de fósiles. | Ref: Fernández-López S., 1995. Taphonomie et interprétation des paléoenvironnements. Geobios, M. S. 18, 137-154. Explorador de la Gravedad y de la Circulación Oceánica.
índice de productividad de la vegetación;"El índice de productividad de la vegetación es un indicador que evalúa el estado de una masa vegetal comparando el valor actual del NDVI con su valor promedio durante un periodo dado.


Eres un experto en terminología.
Basándote únicamente en la siguiente información semántica, redacta una definición precisa y concisa en INGLES para el término: ""índice de productividad de la vegetación"". 
NO GENERES DEFINICIONES EN ESPAÑOL. NO INCLUYAS SALTOS DE LÍNEA.

Información semántica (contexto recuperado):
Variants: vegetation productivity index | Domains: SCIENCE | Context: Indicator that evaluates the state of a vegetation mass by comparing the current NDVI value with its average value during a given period. | Ref: COM-EN, based on: Copernicus Global Land Service > Products > Vegetation > Vegetation Productivity Index, https://land.copernicus.eu/global/products/vpi [2";"COM-ES, basado en:  <br>Copernicus Global Land Service &gt; Products &gt; Vegetation &gt; Vegetation Productivity Index, <a href=""https://land.copernicus.eu/global/products/vpi"" target=""_blank"">https://land.copernicus.eu/global/products/vpi</a> [24.1.2019]";Variants: índice de productividad de la vegetación | Domains: SCIENCE | Context: Indicador que evalúa el estado de una masa vegetal comparando el valor actual del NDVI con su valor promedio durante un periodo dado. | Ref: COM-ES, basado en: Copernicus Global Land Service > Products > Vegetation > Vegetation Productivity Index, https://land.copernicus.eu/global/products/vpi [24.1.2019]
función objetiva;"Una función objetiva es una función matemática que representa una propiedad o característica de un sistema. Es decir, es una función que describe alguna cualidad del sistema. Por ejemplo, en un programa no lineal, una función objetiva puede ser la función que expresa las condiciones dadas para un sistema, que se quiere hacer mínima sometida a determinados vínculos. En este caso, la función objetiva es la función que describe la forma en que se desea optimizar el sistema.

Ejemplo:
Supongamos que tenemos un sistema complejo con muchas variables interdependientes. Podemos definir una función objetiva que describa la forma en que queremos optimizar el sistema. Por ejemplo, podríamos definir una función objetiva que maximice la eficiencia energética del sistema. Esta función objetiva nos permitiría identificar los parámetros del sistema que tienen mayor impacto en la eficiencia energética y tomar decisiones basadas en estos resultados.

Conclusión:";J.A. Alonso y J.M. Otero, Ingenieros;Variants: función objetiva | Domains: SCIENCE | Context: en un programa no lineal, función, que expresa condiciones dadas para un sistema, que se quiere hacer mínima sometida a determinados vínculos | Ref: J.A. Alonso y J.M. Otero, Ingenieros
humedad relativa;"La humedad relativa es la proporción entre la cantidad de agua presente en un medio y la cantidad máxima de agua que puede existir en ese mismo medio a la misma temperatura. La humedad relativa se expresa como porcentaje.

Ejemplo:
En un ambiente con una temperatura de 25 grados Celsius, la humedad relativa es del 60%. Esto significa que hay un 60% de la cantidad máxima de agua que podría existir en ese ambiente a esa temperatura.

Explicación:
La humedad relativa es una medida importante en muchas áreas, como la meteorología, la construcción y la salud. En la meteorología, la humedad relativa se utiliza para determinar la sensación térmica, es decir, cómo se siente la temperatura en un ambiente específico. Cuanto mayor sea la humedad relativa, más caliente se sentirá la temperatura. En la construcción, la humedad relativa se";Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros;Variants: humedad relativa | Domains: SCIENCE | Context: razón que guarda la presión real de vapor de un espacio, a una temperatura determinada, con la presión de saturación que correspondería a esa misma temperatura | Ref: Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros
efecto determinista;"El efecto determinista es aquel que se produce cuando la dosis de radiación recibida supera un umbral crítico. El efecto determinista es irreversible y puede ser mortal.

Explicación:
La radiación ionizante es capaz de causar daños a los tejidos vivos. Estos daños pueden ser reversibles o no. Los daños reversibles son aquellos que pueden repararse por el propio organismo, mientras que los daños no reversibles son aquellos que no pueden ser reparados por el organismo y pueden conducir a la muerte celular.

Los efectos deterministas son aquellos que se producen cuando la dosis de radiación recibida supera un umbral crítico. Este umbral varía según el tipo de radiación y el tejido afectado. Por ejemplo, la dosis umbral para el efecto determinista en el cerebro es mucho menor que la dosis umbral para el efecto determinista en la piel.

El efecto determinista es irreversible y puede ser mortal. Por ejempl";Glosario CE-Garantía de calidad y protección radiológica en radiodiagnóstico, 1999;Variants: efecto determinista | Domains: SCIENCE | Context: efecto biológico de la radiación para el que generalmente existe un nivel umbral de dosis por encima del cual la gravedad del efecto es mayor cuanto más elevada es la dosis | Ref: Glosario CE-Garantía de calidad y protección radiológica en radiodiagnóstico, 1999
clinómetro;"Un clinómetro es un instrumento utilizado para medir ángulos. Se compone de un brazo flexible con un puntero que se puede mover libremente y un marcador que indica el ángulo medido. El clinómetro se utiliza en diversas áreas, como la astronomía, la geodesia y la ingeniería civil.

Ejemplos de uso:
- En la astronomía, los astrónomos utilizan clinómetros para medir el ángulo entre dos estrellas o entre una estrella y el horizonte.
- Los geodestas utilizan clinómetros para medir el ángulo de elevación de un punto sobre el nivel del mar.
- Los ingenieros civiles utilizan clinómetros para medir el ángulo de inclinación de las paredes de edificios o túneles.

Notas adicionales:
El clinómetro fue inventado por el astrónomo alemán Johann Bayer en el siglo XVI. Hoy en día, existen diferentes tipos de clinómetros, como";Gran enciclopedia Larousse, 1988;Variants: clinómetro | Domains: SCIENCE | Context: instrumento para medir ángulos | Ref: Gran enciclopedia Larousse, 1988
índice de refracción;"El índice de refracción es una medida del grado en que la luz se desvía cuando pasa de un medio a otro. El índice de refracción se define como la relación entre la velocidad de la luz en el vacío y la velocidad de la luz en un medio determinado. La velocidad de la luz en el vacío es conocida como la constante de velocidad de la luz, c, y la velocidad de la luz en un medio determinado se puede determinar mediante pruebas experimentales. El índice de refracción se denota con la letra griega n.

Ejemplos:
La luz se desvía cuando pasa de un medio a otro debido al cambio en su velocidad. Por ejemplo, si la luz viaja desde el aire hacia el agua, se desvía hacia abajo debido a que la velocidad de la luz en el agua es más lenta que en el aire. El índice de refracción de la luz en el agua es aproximadamente 1,33.";Diccionario de química física. J. M. Costa. Ediciones Díaz de Santos, Barcelona (España), 2005.;Variants: índice de refracción | Domains: SCIENCE | Context: Relación entre la velocidad de la luz en el vacío y la velocidad de la luz en un medio determinado, según la ecuación: n=c 0/c | Ref: Diccionario de química física. J. M. Costa. Ediciones Díaz de Santos, Barcelona (España), 2005.
mancha solar;La mancha solar es una región oscura en la superficie del Sol que se caracteriza por su baja temperatura y densidad. Estas regiones oscuras son causadas por la presencia de campos magnéticos fuertes que bloquean la radiación solar. Las manchas solares pueden ser de dos tipos: manchas solares negativas y manchas solares positivas. Las manchas solares negativas son más comunes y tienen un diámetro de aproximadamente 10.000 km, mientras que las manchas solares positivas son más pequeñas y raras. Las manchas solares tienen una duración variable, pero generalmente duren entre dos y tres semanas. Las manchas solares también pueden generar erupciones solares, que son grandes explosiones de plasma solar que pueden emitir rayos X y partículas energéticas. Estas erupciones solares pueden afectar a los satélites y las comunicaciones terrestres.;Glos prov telec;Variants: mancha solar | Domains: SCIENCE | Context: porción relativamente fría de la fotosfera del Sol. Se presenta en forma de mancha obscura y generalmente esta asociada con tormentas magnéticas en la Tierra que afectan las radiocomunicaciones | Ref: Glos prov telec
cuerpo celeste;"Un cuerpo celeste es cualquier objeto que se mueve en el espacio exterior, como las estrellas, los planetas, las lunas, los cometas, los asteroides, los meteoros, etc.

Explicación:
Los cuerpos celestes son objetos que se encuentran en el espacio exterior, fuera de la atmósfera terrestre. Estos objetos pueden ser naturales, como las estrellas, los planetas, las lunas y los cometas, o artificiales, como los satélites, las sondas espaciales y los vehículos espaciales. Los cuerpos celestes se mueven bajo la influencia de la gravedad y otras fuerzas físicas, y su movimiento puede ser complejo y difícil de predecir.

Ejemplos:
- La Tierra es un cuerpo celeste que orbita alrededor del Sol.
- El Sol es un cuerpo celeste masivo que emite energía en forma de luz y calor.
- La Luna";«Cuerpo celeste», Real Academia de Ciencias Exactas, Físicas y Naturales, <i>Vocabulario científico y técnico</i>, tercera edición, Espasa, Madrid, 1996, p. 275.;Variants: cuerpo celeste | Domains: SCIENCE | Context: Cualquier cuerpo exterior a la Tierra, lo cual incluye, por extensión, cualquier satélite artificial, sonda o vehículo espacial. | Ref: «Cuerpo celeste», Real Academia de Ciencias Exactas, Físicas y Naturales, Vocabulario científico y técnico , tercera edición, Espasa, Madrid, 1996, p. 275.
espectro visible;"El espectro visible es el rango de longitudes de onda de la luz visible, que se extiende desde 380 nm hasta 780 nm. Este rango de longitudes de onda corresponde a los siete colores del arco iris: violeta, azul, azul-verde, verde, amarillo, naranja y rojo. La luz visible es la parte del espectro electromagnético que puede ser percibida por el ojo humano. El espectro visible es la región más estrecha del espectro electromagnético, que abarca desde las ondas de radio más cortas hasta las ondas de microondas más largas.

Ejemplos:
La luz solar contiene todos los colores del espectro visible.
Los colores primarios son los colores rojo, azul y verde, que se combinan para formar todos los demás colores del espectro visible.
Las luces LED emiten solo un color del espectro visible, mientras que las luces incandes";CCIR I 681;Variants: espectro visible | Domains: SCIENCE | Context: dominio espectral de radiación electromagnética con longitudes de onda comprendidas entre los límites de 380 y 780 nanómetros (nm), y que comprende los siete colores del arco iris: violado, añil, azul, verde, amarillo, anaranjado y rojo | Ref: CCIR I 681
ola;Una ola es una perturbación de la superficie del agua que se propaga a través de ella. Las olas son generadas por la acción de los vientos sobre la superficie del agua, lo que causa una perturbación de la superficie del agua. La energía de las olas proviene de la energía cinética del viento, que es transferida a la superficie del agua cuando el viento choca contra ella. Las olas pueden ser de diferentes tamaños y formas, dependiendo de la fuerza del viento y la naturaleza de la superficie del agua. Las olas pueden ser altas y peligrosas, como las olas de tormenta, o bajas y tranquilas, como las olas de playa. Las olas también pueden ser de diferentes tipos, como las olas de creciente, las olas de descarga y las olas de caída. Las olas pueden ser utilizadas para diversos fines, como el surfing, el windsurfing y el kitesurfing. También pueden ser dañinas, ya que pueden caus;Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros;Variants: ola | Domains: SCIENCE | Context: alteración de la línea de superficie del mar causada por vientos locales y representada numéricamente mediante la escala Douglas | Ref: Glosario multilingüe de protección civil 1990,Grupo de Trabajo Comisión Europea/Estados Miembros
