term;definition;source;info_semantica
comunidad de acogida;Colectivo que acoge a otras personas, por ejemplo a refugiados o personas desplazadas.;Consejo-ES.;Variants: comunidad de acogida | Domains: SOCIAL QUESTIONS | Context: Colectivo que acoge a otras personas, por ejemplo a refugiados o personas desplazadas. | Ref: Consejo-ES.
decisión de traslado;decisión adoptada o emitida por un Estado miembro requiriente para notificar al solicitante en cuestión su traslado al Estado miembro considerado responsable de examinar su solicitud de protección internacional;"Definición traducida del inglés, basada en: European Asylum Support Office, EASO, <i> Guía sobre el procedimiento de Dublín: estándares operativos e indicadores</i>, p. 39, <a href=""https://op.europa.eu/s/uF72"" target=""_blank"">https://op.europa.eu/s/uF72</a> [19.11.2021] y en el Reglamento (UE) n.º 604/2013 del Parlamento Europeo y del Consejo, de 26 de junio de 2013, por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida (Texto refundido), Artículo 26(1), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013R0604"" id=""CELEX_CONVERTER"" target=""_blank"">CELEX:32013R0604/ES</a>";"Variants: decisión de traslado | Domains: SOCIAL QUESTIONS | Context: decisión adoptada o emitida por un Estado miembro requiriente para notificar al solicitante en cuestión su traslado al Estado miembro considerado responsable de examinar su solicitud de protección internacional | Ref: Definición traducida del inglés, basada en: European Asylum Support Office, EASO, <i> Guía sobre el procedimiento de Dublín: estándares operativos e indicadores</i>, p. 39, <a href=""https://op.europa.eu/s/uF72"" target=""_blank"">https://op.europa.eu/s/uF72</a> [19.11.2021] y en el Reglamento (UE) n.º 604/2013 del Parlamento Europeo y del Consejo, de 26 de junio de 2013, por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida (Texto refundido), Artículo 26(1), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013R0604"" id=""CELEX_CONVERTER"" target=""_blank"">CELEX:32013R0604/ES</a>"
entrevistador;en el contexto de la migración, un profesional específicamente formado para realizar una entrevista personal a un solicitante de protección internacional;FC209F9AD5A0448EABCBA1BBF4B355CC;Variants: entrevistador | Domains: SOCIAL QUESTIONS | Context: en el contexto de la migración, un profesional específicamente formado para realizar una entrevista personal a un solicitante de protección internacional | Ref: FC209F9AD5A0448EABCBA1BBF4B355CC
patrulla conjunta;Modalidad de cooperación entre dos o más Estados en la vigilancia de las fronteras.;Consejo-ES;Variants: patrulla conjunta | Domains: SOCIAL QUESTIONS | Context: Modalidad de cooperación entre dos o más Estados en la vigilancia de las fronteras. | Ref: Consejo-ES
equipo de intervención rápida en las fronteras;Equipo -formado por agentes de guardia de fronteras de distintos Estados miembros- creado por la Agencia Europea de Fronteras para proporcionar durante un periodo limitado una asistencia operativa rápida al Estado miembro que lo solicite por encontrarse éste ante una situación de presión urgente y excepcional, en particular la llegada a determinados puntos de las fronteras exteriores de un gran número de nacionales de terceros países que intentan entrar ilegalmente en su territorio.;"Reglamento (CE) n.° 863/2007 por el que se establece un mecanismo para la creación de equipos de intervención rápida en las fronteras y que modifica el Reglamento (CE) n.º 2007/2004 del Consejo por lo que respecta a este mecanismo y regula las funciones y competencias de los agentes invitados, art. 1 y 4 (DO L 199/2007, p. 30) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32007R0863"" target=""_blank"">CELEX:32007R0863/ES</a> <a href=""http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf"" target=""_blank"">http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf</a>";"Variants: equipo de intervención rápida en las fronteras | Domains: SOCIAL QUESTIONS | Context: Equipo -formado por agentes de guardia de fronteras de distintos Estados miembros- creado por la Agencia Europea de Fronteras para proporcionar durante un periodo limitado una asistencia operativa rápida al Estado miembro que lo solicite por encontrarse éste ante una situación de presión urgente y excepcional, en particular la llegada a determinados puntos de las fronteras exteriores de un gran número de nacionales de terceros países que intentan entrar ilegalmente en su territorio. | Ref: Reglamento (CE) n.° 863/2007 por el que se establece un mecanismo para la creación de equipos de intervención rápida en las fronteras y que modifica el Reglamento (CE) n.º 2007/2004 del Consejo por lo que respecta a este mecanismo y regula las funciones y competencias de los agentes invitados, art. 1 y 4 (DO L 199/2007, p. 30) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32007R0863"" target=""_blank"">CELEX:32007R0863/ES</a> <a href=""http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf"" target=""_blank"">http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf</a>"
sistema de asilo;"marco jurídico y conjunto establecido de prácticas de un Estado o de una entidad similar para las cuestiones relacionadas con el asilo, en particular la acogida de los <a href=""https://iate.europa.eu/entry/result/3583976/es"" target=""_blank"">solicitantes de asilo</a> y el tratamiento de las <a href=""https://iate.europa.eu/entry/result/3583972/es"" target=""_blank"">solicitudes de asilo</a>.";Consejo ES;"Variants: sistema de asilo | Domains: SOCIAL QUESTIONS | Context: marco jurídico y conjunto establecido de prácticas de un Estado o de una entidad similar para las cuestiones relacionadas con el asilo, en particular la acogida de los <a href=""https://iate.europa.eu/entry/result/3583976/es"" target=""_blank"">solicitantes de asilo</a> y el tratamiento de las <a href=""https://iate.europa.eu/entry/result/3583972/es"" target=""_blank"">solicitudes de asilo</a>. | Ref: Consejo ES"
auditor de calidad;en el contexto de la migración, un profesional que realiza evaluaciones específicas para determinar si se han cumplido las normas de calidad relativas al examen de las solicitudes de protección internacional;905D1E9F0B2F4C4696566EDCCF6D9C8F;Variants: auditor de calidad | Domains: SOCIAL QUESTIONS | Context: en el contexto de la migración, un profesional que realiza evaluaciones específicas para determinar si se han cumplido las normas de calidad relativas al examen de las solicitudes de protección internacional | Ref: 905D1E9F0B2F4C4696566EDCCF6D9C8F
estimación de la edad;"proceso por el que las autoridades responsables en materia de asilo o migraciones tratan de estimar la edad cronológica o el rango de edad de un solicitante [<a href=""/entry/result/780544/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:780544</a>] para determinar si el solicitante es un adulto o un menor de edad";"Definición traducida del inglés, a partir de la Oficina Europea de Apoyo al Asilo <i>Guía práctica de la EASO sobre evaluación de la edad</i>, <a href=""https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf"" target=""_blank"">https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf</a> [24.11.2020]";"Variants: estimación de la edad | Domains: SOCIAL QUESTIONS | Context: proceso por el que las autoridades responsables en materia de asilo o migraciones tratan de estimar la edad cronológica o el rango de edad de un solicitante [<a href=""/entry/result/780544/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:780544</a>] para determinar si el solicitante es un adulto o un menor de edad | Ref: Definición traducida del inglés, a partir de la Oficina Europea de Apoyo al Asilo <i>Guía práctica de la EASO sobre evaluación de la edad</i>, <a href=""https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf"" target=""_blank"">https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf</a> [24.11.2020]"
país de destino;País al que se dirige un migrante o un grupo de migrantes (ya se trate de flujos migratorios regulares o irregulares.;"Consejo-ES a partir de:<div><div>Organización Internacional para las Migraciones, <i>Glosario sobre migración</i> (2019): <i><a href=""https://publications.iom.int/system/files/pdf/iml-34-glossary-es.pdf"" target=""_blank"">país de destino<time datetime=""13.9.2021""> (13.9.2021)</time></a>.</i></div></div>";"Variants: país de destino | Domains: SOCIAL QUESTIONS | Context: País al que se dirige un migrante o un grupo de migrantes (ya se trate de flujos migratorios regulares o irregulares. | Ref: Consejo-ES a partir de:<div><div>Organización Internacional para las Migraciones, <i>Glosario sobre migración</i> (2019): <i><a href=""https://publications.iom.int/system/files/pdf/iml-34-glossary-es.pdf"" target=""_blank"">país de destino<time datetime=""13.9.2021""> (13.9.2021)</time></a>.</i></div></div>"
inmigrante clandestino;Persona que entra en un país con el fin de establecerse en él sin la autorización necesaria ni los documentos requeridos por las autoridades de inmigración para entrar, residir o trabajar en ese país o que al vencimiento de su visado, deja de estar en situación legal.;"Consejo-ES a partir de la definición de «migrante irregular» recogida en el Glosario sobre Migración de la Organización Internacional para las Migraciones <a href=""http://publications.iom.int/bookstore/free/IML_7_SP.pdf"" target=""_blank"">http://publications.iom.int/bookstore/free/IML_7_SP.pdf</a> [16-7-15].";"Variants: inmigrante clandestino | Domains: SOCIAL QUESTIONS | Context: Persona que entra en un país con el fin de establecerse en él sin la autorización necesaria ni los documentos requeridos por las autoridades de inmigración para entrar, residir o trabajar en ese país o que al vencimiento de su visado, deja de estar en situación legal. | Ref: Consejo-ES a partir de la definición de «migrante irregular» recogida en el Glosario sobre Migración de la Organización Internacional para las Migraciones <a href=""http://publications.iom.int/bookstore/free/IML_7_SP.pdf"" target=""_blank"">http://publications.iom.int/bookstore/free/IML_7_SP.pdf</a> [16-7-15]."
detención ilegal;Privación de libertad por un supuesto no recogido en la legalidad vigente.;"Consejo-ES, a partir de a href=""https://dpej.rae.es/lema/detenci%C3%B3n-ilegal"" target=""_blank"">Diccionario panhispánico del español jurídico, voz «detención ilegal»<time datetime=""7.9.2020""> (7.9.2020)</time></a>";"Variants: detención ilegal | Domains: SOCIAL QUESTIONS | Context: Privación de libertad por un supuesto no recogido en la legalidad vigente. | Ref: Consejo-ES, a partir de a href=""https://dpej.rae.es/lema/detenci%C3%B3n-ilegal"" target=""_blank"">Diccionario panhispánico del español jurídico, voz «detención ilegal»<time datetime=""7.9.2020""> (7.9.2020)</time></a>"
medida de solidaridad;"Medida que puede adoptar un Estado miembro que ha presentado una solicitud de solidaridad a otro Estado Miembro para garantizar el suministro de gas a  los <a href=""https://iate.europa.eu/entry/result/3574819/es"" target=""_blank"">clientes protegidos en virtud del mecanismo de solidaridad</a> o, en determinadas condiciones, a las centrales eléctricas  alimentadas con gas, que son necesarias para garantizar la cobertura del  sistema eléctrico y que corren el riesgo de no recibir suministro de  <a href=""https://iate.europa.eu/entry/result/3629582/es"" target=""_blank"">volúmenes de gas críticos</a>.<br></div>";"<div>COM-ES, a partir de:</div><div><a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02017R1938-20220701"" target=""_blank"">Reglamento (UE) 2017/1938 del Parlamento Europeo y del Consejo sobre medidas para garantizar la seguridad del suministro de gas</a> (DO L 280 de 28.10.2017, p. 1).</div><div> <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32022R2576"" target=""_blank"">Reglamento (UE) 2022/2576 del Consejo por el que se refuerza la solidaridad mediante una mejor coordinación de las compras de gas, referencias de precios fiables e intercambios de gas transfronterizos</a> (DO L 335, 29.12.2022, p. 1).</div><br></div>";"Variants: medida de solidaridad | Domains: SOCIAL QUESTIONS | Context: Medida que puede adoptar un Estado miembro que ha presentado una solicitud de solidaridad a otro Estado Miembro para garantizar el suministro de gas a  los <a href=""https://iate.europa.eu/entry/result/3574819/es"" target=""_blank"">clientes protegidos en virtud del mecanismo de solidaridad</a> o, en determinadas condiciones, a las centrales eléctricas  alimentadas con gas, que son necesarias para garantizar la cobertura del  sistema eléctrico y que corren el riesgo de no recibir suministro de  <a href=""https://iate.europa.eu/entry/result/3629582/es"" target=""_blank"">volúmenes de gas críticos</a>.<br></div> | Ref: <div>COM-ES, a partir de:</div><div><a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02017R1938-20220701"" target=""_blank"">Reglamento (UE) 2017/1938 del Parlamento Europeo y del Consejo sobre medidas para garantizar la seguridad del suministro de gas</a> (DO L 280 de 28.10.2017, p. 1).</div><div> <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32022R2576"" target=""_blank"">Reglamento (UE) 2022/2576 del Consejo por el que se refuerza la solidaridad mediante una mejor coordinación de las compras de gas, referencias de precios fiables e intercambios de gas transfronterizos</a> (DO L 335, 29.12.2022, p. 1).</div><br></div>"
miembro de la familia;"Toda persona definida o admitida como miembro de la familia o designada como miembro del hogar por la legislación en virtud de la cual se sirvan las prestaciones.<p>En la ficha <a href=""/entry/result/3537744/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:3537744</a> figura la definición de miembro de la familia que establece la Directiva 2004/38/CE, relativa al derecho de los ciudadanos de la Unión y de los miembros de sus familias a circular y residir libremente en el territorio de los Estados miembros, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02004L0038-20110616"" target=""_blank"">CELEX:02004L0038-20110616/ES</a></p>";"Artículo 1 del Reglamento (CE) n.º 883/2004, sobre la coordinación de los sistemas de seguridad social, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02004R0883-20170411"" target=""_blank"">CELEX:02004R0883-20170411/ES</a>";"Variants: miembro de la familia | Domains: SOCIAL QUESTIONS | Context: Toda persona definida o admitida como miembro de la familia o designada como miembro del hogar por la legislación en virtud de la cual se sirvan las prestaciones.<p>En la ficha <a href=""/entry/result/3537744/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:3537744</a> figura la definición de miembro de la familia que establece la Directiva 2004/38/CE, relativa al derecho de los ciudadanos de la Unión y de los miembros de sus familias a circular y residir libremente en el territorio de los Estados miembros, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02004L0038-20110616"" target=""_blank"">CELEX:02004L0038-20110616/ES</a></p> | Ref: Artículo 1 del Reglamento (CE) n.º 883/2004, sobre la coordinación de los sistemas de seguridad social, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02004R0883-20170411"" target=""_blank"">CELEX:02004R0883-20170411/ES</a>"
procedimiento de retorno;Procedimiento establecido por un Estado miembro para que un nacional de un tercer país regrese —ya sea en acatamiento voluntario de una obligación de retorno o bien de modo forzoso— a su país de origen, a un país de tránsito con el que existan acuerdos de readmisión de la UE, bilaterales o de otro tipo, o a otro tercer país al que el interesado decida volver voluntariamente y en el cual será admitido.;"Consejo-ES, a partir del art. 3.3 de la <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52018PC0634"" target=""_blank"">propuesta de Directiva del Parlamento Europo y deI Consejo relativa a normas y procedimientos comunes en los Estados miembros para el retorno de los nacionales de terceros países en situación irregular (refundición)</a> [COM(2018) 634 final].";"Variants: procedimiento de retorno | Domains: SOCIAL QUESTIONS | Context: Procedimiento establecido por un Estado miembro para que un nacional de un tercer país regrese —ya sea en acatamiento voluntario de una obligación de retorno o bien de modo forzoso— a su país de origen, a un país de tránsito con el que existan acuerdos de readmisión de la UE, bilaterales o de otro tipo, o a otro tercer país al que el interesado decida volver voluntariamente y en el cual será admitido. | Ref: Consejo-ES, a partir del art. 3.3 de la <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52018PC0634"" target=""_blank"">propuesta de Directiva del Parlamento Europo y deI Consejo relativa a normas y procedimientos comunes en los Estados miembros para el retorno de los nacionales de terceros países en situación irregular (refundición)</a> [COM(2018) 634 final]."
tutor legal;persona designada jurídicamente para actuar en nombre de un niño, en ausencia de sus progenitores, sobre el que recae la responsabilidad de la custodia del niño y la salvaguardia del interés superior del menor, así como su bienestar general;"Definición traducida del inglés a partir de la Agencia de Derechos Fundamentales, <i>Sistemas de tutela para los menores privados de cuidados parentales en la Unión Europea</i>, p.9, <a href=""https://fra.europa.eu/sites/default/files/fra_uploads/fra-2018-guardianship-systems-in-the-eu-summary_en.pdf"" target=""_blank"">https://fra.europa.eu/sites/default/files/fra_uploads/fra-2018-guardianship-systems-in-the-eu-summary_en.pdf</a> [29.4.2020]";"Variants: tutor legal | Domains: SOCIAL QUESTIONS | Context: persona designada jurídicamente para actuar en nombre de un niño, en ausencia de sus progenitores, sobre el que recae la responsabilidad de la custodia del niño y la salvaguardia del interés superior del menor, así como su bienestar general | Ref: Definición traducida del inglés a partir de la Agencia de Derechos Fundamentales, <i>Sistemas de tutela para los menores privados de cuidados parentales en la Unión Europea</i>, p.9, <a href=""https://fra.europa.eu/sites/default/files/fra_uploads/fra-2018-guardianship-systems-in-the-eu-summary_en.pdf"" target=""_blank"">https://fra.europa.eu/sites/default/files/fra_uploads/fra-2018-guardianship-systems-in-the-eu-summary_en.pdf</a> [29.4.2020]"
