term;definition;source;info_semantica
comunidad de acogida;Una comunidad de acogida es un colectivo que acoge a otras personas, por ejemplo a refugiados o personas desplazadas.;Consejo-ES.;Variants: comunidad de acogida | Domains: SOCIAL QUESTIONS | Context: Colectivo que acoge a otras personas, por ejemplo a refugiados o personas desplazadas. | Ref: Consejo-ES.
decisión de traslado;Una notificación de traslado es una comunicación oficial de la autoridad compet;"Definición traducida del inglés, basada en: European Asylum Support Office, EASO, <i> Guía sobre el procedimiento de Dublín: estándares operativos e indicadores</i>, p. 39, <a href=""https://op.europa.eu/s/uF72"" target=""_blank"">https://op.europa.eu/s/uF72</a> [19.11.2021] y en el Reglamento (UE) n.º 604/2013 del Parlamento Europeo y del Consejo, de 26 de junio de 2013, por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida (Texto refundido), Artículo 26(1), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32013R0604"" id=""CELEX_CONVERTER"" target=""_blank"">CELEX:32013R0604/ES</a>";Variants: decisión de traslado | Domains: SOCIAL QUESTIONS | Context: decisión adoptada o emitida por un Estado miembro requiriente para notificar al solicitante en cuestión su traslado al Estado miembro considerado responsable de examinar su solicitud de protección internacional | Ref: Definición traducida del inglés, basada en: European Asylum Support Office, EASO, Guía sobre el procedimiento de Dublín: estándares operativos e indicadores , p. 39, https://op.europa.eu/s/uF72 [19.11.2021] y en el Reglamento (UE) n.º 604/2013 del Parlamento Europeo y del Consejo, de 26 de junio de 2013, por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida (Texto refundido), Artículo 26(1), CELEX:32013R0604/ES
entrevistador;Un refugiado es una persona que huye de persecuciones políticas o religiosas. Puede ser un ciudadano extranjero o un ciudadano nacional que se encuentra en peligro de persecución política o religiosa en su propio país.;FC209F9AD5A0448EABCBA1BBF4B355CC;Variants: entrevistador | Domains: SOCIAL QUESTIONS | Context: en el contexto de la migración, un profesional específicamente formado para realizar una entrevista personal a un solicitante de protección internacional | Ref: FC209F9AD5A0448EABCBA1BBF4B355CC
patrulla conjunta;Una patrulla conjunta es una modalidad de cooperación entre dos o más Estados en la vigilancia de sus fronteras. Es un sistema de asilo que proporciona protección a los refugiados y a las personas desplazadas. Es una comunidad de acogida que ofrece seguridad y estabilidad a;Consejo-ES;Variants: patrulla conjunta | Domains: SOCIAL QUESTIONS | Context: Modalidad de cooperación entre dos o más Estados en la vigilancia de las fronteras. | Ref: Consejo-ES
equipo de intervención rápida en las fronteras;El equipo de intervención rápida en las fronteras es un grupo de agentes de guardia de fronteras de diferentes Estados miembros que se creó por la Agencia Europea de Fronteras para proporcionar ayuda operativa rápida a un Estado miembro que lo solicite debido a una situación de presión urgente y excepcional, en particular la llegada a determinadas fronteras exteriores de un gran número de nacionales de terceros países que intentan entrar ilegalmente en su territorio.;"Reglamento (CE) n.° 863/2007 por el que se establece un mecanismo para la creación de equipos de intervención rápida en las fronteras y que modifica el Reglamento (CE) n.º 2007/2004 del Consejo por lo que respecta a este mecanismo y regula las funciones y competencias de los agentes invitados, art. 1 y 4 (DO L 199/2007, p. 30) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32007R0863"" target=""_blank"">CELEX:32007R0863/ES</a> <a href=""http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf"" target=""_blank"">http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf</a>";Variants: equipo de intervención rápida en las fronteras | Domains: SOCIAL QUESTIONS | Context: Equipo -formado por agentes de guardia de fronteras de distintos Estados miembros- creado por la Agencia Europea de Fronteras para proporcionar durante un periodo limitado una asistencia operativa rápida al Estado miembro que lo solicite por encontrarse éste ante una situación de presión urgente y excepcional, en particular la llegada a determinados puntos de las fronteras exteriores de un gran número de nacionales de terceros países que intentan entrar ilegalmente en su territorio. | Ref: Reglamento (CE) n.° 863/2007 por el que se establece un mecanismo para la creación de equipos de intervención rápida en las fronteras y que modifica el Reglamento (CE) n.º 2007/2004 del Consejo por lo que respecta a este mecanismo y regula las funciones y competencias de los agentes invitados, art. 1 y 4 (DO L 199/2007, p. 30) CELEX:32007R0863/ES http://eur-lex.europa.eu/LexUriServ/site/es/oj/2007/l_199/l_19920070731es00300039.pdf
sistema de asilo;Un sistema de asilo es un marco jurídico y conjunto establecido de prácticas de un Estado o de una entidad similar para las cuestiones relacionadas con el asilo, en particular la acogida de los solicitantes de asilo y el tratamiento de las solicitudes de asilo.;Consejo ES;Variants: sistema de asilo | Domains: SOCIAL QUESTIONS | Context: marco jurídico y conjunto establecido de prácticas de un Estado o de una entidad similar para las cuestiones relacionadas con el asilo, en particular la acogida de los solicitantes de asilo y el tratamiento de las solicitudes de asilo . | Ref: Consejo ES
auditor de calidad;Un auditor de calidad es una persona que realiza evaluaciones específicas para determinar si se han cumplido las normas de calidad relativas al examen de las solicitudes de protección internacional. En el contexto de la migración, un auditor de calidad es un profesional que realiza evaluaciones específicas para determinar si se han cumplido las normas de calidad relativas al examen de las solicitudes de protección internacional.;905D1E9F0B2F4C4696566EDCCF6D9C8F;Variants: auditor de calidad | Domains: SOCIAL QUESTIONS | Context: en el contexto de la migración, un profesional que realiza evaluaciones específicas para determinar si se han cumplido las normas de calidad relativas al examen de las solicitudes de protección internacional | Ref: 905D1E9F0B2F4C4696566EDCCF6D9C8F
estimación de la edad;El procedimiento común;"Definición traducida del inglés, a partir de la Oficina Europea de Apoyo al Asilo <i>Guía práctica de la EASO sobre evaluación de la edad</i>, <a href=""https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf"" target=""_blank"">https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf</a> [24.11.2020]";Variants: estimación de la edad | Domains: SOCIAL QUESTIONS | Context: proceso por el que las autoridades responsables en materia de asilo o migraciones tratan de estimar la edad cronológica o el rango de edad de un solicitante [ IATE:780544 ] para determinar si el solicitante es un adulto o un menor de edad | Ref: Definición traducida del inglés, a partir de la Oficina Europea de Apoyo al Asilo Guía práctica de la EASO sobre evaluación de la edad , https://easo.europa.eu/sites/default/files/EASO_Age_%20assessment_ES.pdf [24.11.2020]
país de destino;;"Consejo-ES a partir de:<div><div>Organización Internacional para las Migraciones, <i>Glosario sobre migración</i> (2019): <i><a href=""https://publications.iom.int/system/files/pdf/iml-34-glossary-es.pdf"" target=""_blank"">país de destino<time datetime=""13.9.2021""> (13.9.2021)</time></a>.</i></div></div>";Variants: país de destino | Domains: SOCIAL QUESTIONS | Context: País al que se dirige un migrante o un grupo de migrantes (ya se trate de flujos migratorios regulares o irregulares. | Ref: Consejo-ES a partir de: Organización Internacional para las Migraciones, Glosario sobre migración (2019): país de destino (13.9.2021) .
inmigrante clandestino;Un inmigrante clandestino es una persona que entra en un país con el fin de establecerse en él sin la autorización necesaria ni los documentos requeridos por las autoridades de inmigración para entrar, residir o trabajar en ese país o que al vencimiento de su visado, deja de estar en situación legal.;"Consejo-ES a partir de la definición de «migrante irregular» recogida en el Glosario sobre Migración de la Organización Internacional para las Migraciones <a href=""http://publications.iom.int/bookstore/free/IML_7_SP.pdf"" target=""_blank"">http://publications.iom.int/bookstore/free/IML_7_SP.pdf</a> [16-7-15].";Variants: inmigrante clandestino | Domains: SOCIAL QUESTIONS | Context: Persona que entra en un país con el fin de establecerse en él sin la autorización necesaria ni los documentos requeridos por las autoridades de inmigración para entrar, residir o trabajar en ese país o que al vencimiento de su visado, deja de estar en situación legal. | Ref: Consejo-ES a partir de la definición de «migrante irregular» recogida en el Glosario sobre Migración de la Organización Internacional para las Migraciones http://publications.iom.int/bookstore/free/IML_7_SP.pdf [16-7-15].
detención ilegal;El acto de expulsar a una persona de un país hacia otro país.;"Consejo-ES, a partir de a href=""https://dpej.rae.es/lema/detenci%C3%B3n-ilegal"" target=""_blank"">Diccionario panhispánico del español jurídico, voz «detención ilegal»<time datetime=""7.9.2020""> (7.9.2020)</time></a>";"Variants: detención ilegal | Domains: SOCIAL QUESTIONS | Context: Privación de libertad por un supuesto no recogido en la legalidad vigente. | Ref: Consejo-ES, a partir de a href=""https://dpej.rae.es/lema/detenci%C3%B3n-ilegal"" target=""_blank"">Diccionario panhispánico del español jurídico, voz «detención ilegal» (7.9.2020)"
medida de solidaridad;El mecanismo de reubicación de crisis es un sistema permanente de reubicación que debe activarse en situaciones de crisis. Este mecanismo tiene como objetivo facilitar la gestión de las solicitudes de protección internacional presentadas en uno de los Estados miembros por un nacional de un tercer país o un apátrida. El mecanismo de reubicación de crisis está destinado a facilitar la gestión de las solicitudes de protección internacional presentadas en uno de los Estados miembros por un nacional de un tercer país o un apátrida.;"<div>COM-ES, a partir de:</div><div><a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02017R1938-20220701"" target=""_blank"">Reglamento (UE) 2017/1938 del Parlamento Europeo y del Consejo sobre medidas para garantizar la seguridad del suministro de gas</a> (DO L 280 de 28.10.2017, p. 1).</div><div> <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32022R2576"" target=""_blank"">Reglamento (UE) 2022/2576 del Consejo por el que se refuerza la solidaridad mediante una mejor coordinación de las compras de gas, referencias de precios fiables e intercambios de gas transfronterizos</a> (DO L 335, 29.12.2022, p. 1).</div><br></div>";Variants: medida de solidaridad | Domains: SOCIAL QUESTIONS | Context: Medida que puede adoptar un Estado miembro que ha presentado una solicitud de solidaridad a otro Estado Miembro para garantizar el suministro de gas a  los clientes protegidos en virtud del mecanismo de solidaridad o, en determinadas condiciones, a las centrales eléctricas  alimentadas con gas, que son necesarias para garantizar la cobertura del  sistema eléctrico y que corren el riesgo de no recibir suministro de volúmenes de gas críticos . | Ref: COM-ES, a partir de: Reglamento (UE) 2017/1938 del Parlamento Europeo y del Consejo sobre medidas para garantizar la seguridad del suministro de gas (DO L 280 de 28.10.2017, p. 1). Reglamento (UE) 2022/2576 del Consejo por el que se refuerza la solidaridad mediante una mejor coordinación de las compras de gas, referencias de precios fiables e intercambios de gas transfronterizos (DO L 335, 29.12.2022, p. 1).
miembro de la familia;Un miembro de la familia es una persona que está relacionada con otro individuo mediante vínculos de parentesco, matrimonio o adopción. Estos vínculos pueden ser biológicos, legales o sociales. Los miembros de la familia pueden incluir padres, hijos, hermanos, esposos, cónyuges, parientes cercanos, etc. La definición exacta de quién constituye un miembro de la familia varía según la cultura y la sociedad.;"Artículo 1 del Reglamento (CE) n.º 883/2004, sobre la coordinación de los sistemas de seguridad social, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02004R0883-20170411"" target=""_blank"">CELEX:02004R0883-20170411/ES</a>";Variants: miembro de la familia | Domains: SOCIAL QUESTIONS | Context: Toda persona definida o admitida como miembro de la familia o designada como miembro del hogar por la legislación en virtud de la cual se sirvan las prestaciones. En la ficha IATE:3537744 figura la definición de miembro de la familia que establece la Directiva 2004/38/CE, relativa al derecho de los ciudadanos de la Unión y de los miembros de sus familias a circular y residir libremente en el territorio de los Estados miembros, CELEX:02004L0038-20110616/ES | Ref: Artículo 1 del Reglamento (CE) n.º 883/2004, sobre la coordinación de los sistemas de seguridad social, CELEX:02004R0883-20170411/ES
procedimiento de retorno;El procedimiento de retorno es un conjunto de normas y procedimientos aplicados por uno o varios Estados para alejar de sus respectivos territorios a los nacionales de terceros países que no cumplen o que han dejado de cumplir las condiciones de entrada, estancia o residencia en dichos territorios.;"Consejo-ES, a partir del art. 3.3 de la <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52018PC0634"" target=""_blank"">propuesta de Directiva del Parlamento Europo y deI Consejo relativa a normas y procedimientos comunes en los Estados miembros para el retorno de los nacionales de terceros países en situación irregular (refundición)</a> [COM(2018) 634 final].";Variants: procedimiento de retorno | Domains: SOCIAL QUESTIONS | Context: Procedimiento establecido por un Estado miembro para que un nacional de un tercer país regrese —ya sea en acatamiento voluntario de una obligación de retorno o bien de modo forzoso— a su país de origen, a un país de tránsito con el que existan acuerdos de readmisión de la UE, bilaterales o de otro tipo, o a otro tercer país al que el interesado decida volver voluntariamente y en el cual será admitido. | Ref: Consejo-ES, a partir del art. 3.3 de la propuesta de Directiva del Parlamento Europo y deI Consejo relativa a normas y procedimientos comunes en los Estados miembros para el retorno de los nacionales de terceros países en situación irregular (refundición) [COM(2018) 634 final].
tutor legal;El sistema de protección internacional es el marco jurídico y conjunto establecido de prácticas de un Estado o de una entidad similar para las cuestiones relacionadas con la protección internacional, en particular la acogida de los solicitantes de protección internacional y;"Definición traducida del inglés a partir de la Agencia de Derechos Fundamentales, <i>Sistemas de tutela para los menores privados de cuidados parentales en la Unión Europea</i>, p.9, <a href=""https://fra.europa.eu/sites/default/files/fra_uploads/fra-2018-guardianship-systems-in-the-eu-summary_en.pdf"" target=""_blank"">https://fra.europa.eu/sites/default/files/fra_uploads/fra-2018-guardianship-systems-in-the-eu-summary_en.pdf</a> [29.4.2020]";Variants: tutor legal | Domains: SOCIAL QUESTIONS | Context: persona designada jurídicamente para actuar en nombre de un niño, en ausencia de sus progenitores, sobre el que recae la responsabilidad de la custodia del niño y la salvaguardia del interés superior del menor, así como su bienestar general | Ref: Definición traducida del inglés a partir de la Agencia de Derechos Fundamentales, Sistemas de tutela para los menores privados de cuidados parentales en la Unión Europea , p.9, https://fra.europa.eu/sites/default/files/fra_uploads/fra-2018-guardianship-systems-in-the-eu-summary_en.pdf [29.4.2020]
Diálogo del Mediterráneo Occidental;El diálogo del Mediterráneo occidental es un foro de diálogo informal entre cinco países de la ribera norte (España, Francia, Italia, Malta y Portugal) y cinco países de la ribera sur (Argelia, Libia, Marruecos, Mauritania y Túnez). Se ha celebrado anualmente desde 1990 y tiene como objetivo promover la cooperación entre los países participantes en áreas como la economía, la seguridad, la cultura o la educación.;"<p>Ministerio de Asuntos Exteriores y de Cooperación, Dirección General de Política Exterior para el Mediterráneo, Oriente Próximo y África, Subdirección General de África del Norte, documento de información <a href=""http://www.maec.es/es/MenuPpal/Paises/Mediterraneo/Documents/dialogo5_evolucion.pdf"" target=""_blank"">http://www.maec.es/es/MenuPpal/Paises/Mediterraneo/Documents/dialogo5_evolucion.pdf</a> [4.3.2013].</p><p>Sitio Internet de la Primera Cumbre de Jefes de Estado y de Gobierno de los países del Mediterráneo Occidental (en francés) <a href=""http://www.5plus5.tn/french/historiquedudialogue.htm"" target=""_blank"">http://www.5plus5.tn/french/historiquedudialogue.htm</a> [5.3.2013]</p>Naciones Unidas, Primera Comisión: Anexo de la carta de fecha 10-10-2012 dirigida al Secretario General por el Representante Permanente de Malta ante las Naciones Unidas (doc. A/C.1/67/2) - Declaración de Malta <a href=""http://www.un.org/ga/search/view_doc.asp?symbol=A/C.1/67/2&amp;referer=/english/&amp;Lang=S"" target=""_blank"">http://www.un.org/ga/search/view_doc.asp?symbol=A/C.1/67/2&amp;referer=/english/&amp;Lang=S</a>";Variants: Diálogo del Mediterráneo Occidental | Domains: SOCIAL QUESTIONS | Context: Foro de diálogo informal en el Mediterráneo Occidental que desde 1990 reúne a cinco países de la ribera norte (España, Francia, Italia, Malta y Portugal) con cinco países de la ribera sur (Argelia, Libia, Marruecos, Mauritania y Túnez). | Ref: Ministerio de Asuntos Exteriores y de Cooperación, Dirección General de Política Exterior para el Mediterráneo, Oriente Próximo y África, Subdirección General de África del Norte, documento de información http://www.maec.es/es/MenuPpal/Paises/Mediterraneo/Documents/dialogo5_evolucion.pdf [4.3.2013]. Sitio Internet de la Primera Cumbre de Jefes de Estado y de Gobierno de los países del Mediterráneo Occidental (en francés) http://www.5plus5.tn/french/historiquedudialogue.htm [5.3.2013] Naciones Unidas, Primera Comisión: Anexo de la carta de fecha 10-10-2012 dirigida al Secretario General por el Representante Permanente de Malta ante las Naciones Unidas (doc. A/C.1/67/2) - Declaración de Malta http://www.un.org/ga/search/view_doc.asp?symbol=A/C.1/67/2&referer=/english/&Lang=S
mecanismo de reubicación de crisis;El mecanismo de reubicación de crisis es un sistema permanente de reubicación que debe activarse en situaciones de crisis. El mecanismo de reubicación de crisis tiene como objetivo facilitar la reubicación de refugiados y apátridas que se encuentran en un estado miembro de la Unión Europea a otro estado miembro de la Unión Europea, cuando se produzca una crisis humanitaria en el estado miembro de origen.;"Consejo-ES basado en la <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52015PC0450"" target=""_blank"">Propuesta de Reglamento por el que se establece un mecanismo de reubicación de crisis y se modifica el Reglamento (UE) nº 604/2013 por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida</a>";Variants: mecanismo de reubicación de crisis | Domains: SOCIAL QUESTIONS | Context: sistema permanente de reubicación que debe activarse en situaciones de crisis | Ref: Consejo-ES basado en la Propuesta de Reglamento por el que se establece un mecanismo de reubicación de crisis y se modifica el Reglamento (UE) nº 604/2013 por el que se establecen los criterios y mecanismos de determinación del Estado miembro responsable del examen de una solicitud de protección internacional presentada en uno de los Estados miembros por un nacional de un tercer país o un apátrida
vínculo familiar;La familia es un grupo de personas relacionadas entre sí por vínculos de sangre, matrimonio;"Definición traducida del inglés a partir de la Directiva 2011/95/UE por la que se establecen normas relativas a los requisitos para el reconocimiento de nacionales de terceros países o apátridas como beneficiarios de protección internacional, a un estatuto uniforme para los refugiados o para las personas con derecho a protección subsidiaria y al contenido de la protección concedida, artículo 2 (j), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:3A32011L0095"" id=""CELEX_CONVERTER"" target=""_blank"">CELEX:3A32011L0095/ES</a>";Variants: vínculo familiar | Domains: SOCIAL QUESTIONS | Context: prueba para respaldar que un adulto desempeña un papel consolidado como familiar del niño, conforme a la documentación o al ADN | Ref: Definición traducida del inglés a partir de la Directiva 2011/95/UE por la que se establecen normas relativas a los requisitos para el reconocimiento de nacionales de terceros países o apátridas como beneficiarios de protección internacional, a un estatuto uniforme para los refugiados o para las personas con derecho a protección subsidiaria y al contenido de la protección concedida, artículo 2 (j), CELEX:3A32011L0095/ES
